company,location,title,post_date,salary,description,url
ProwessTree Solutions,"Bellevue, WA",Data Scientist / Machine Learning ,30+,," 
 Company Profile:
Affine is a provider of high-end analytics services to solve complex business problems with offices in NJ, USA Bangalore, India. We combine data driven algorithmic analysis with heuristic domain expertise to provide actionable solutions that empower organizations make better and informed decisions. Affine's value proposition is enabling clients to implement and realize ROI of the recommendations.<br/>

Requirements:
2-5 years of experience in Data Science / Machine Learning
Cloud (AWS, Google Cloud, Azure)
SQL/HIVE/Impala
Spark (PySpark/Scala)
Stats
Industry knowledge on production systems<br/>

Perks/Benefits of the role:
Bonus structure: 5% variable included in salary
Up to $3K relocation allowance
Medical - 401k
20 paid-off leaves and 6 sick holidays 
  
 
 
 <br/> 
 
Up to $115K with benefits",https://www.indeed.com/rc/clk?jk=390872802deea776&fccid=27fcbf141ada067f&vjs=3
Pacific Northwest National Laboratory,"Seattle, WA",Mid Career Data Scientist ,12,," 
 Organization and Job ID
Job ID: 309516
Directorate: National Security Directorate
Division: Computing &amp; Analytics
Group: Applied Statistics &amp; Computational Modeling
Job Description
Do you want to create a legacy of meaningful research for the greater good? Do you want to lead and contribute to work in support of an organization that addresses some of today’s most challenging problems that face our Nation? Then join us in the Applied Statistics and Computational Modeling Group at the Pacific Northwest National Laboratory (PNNL)!
This position is for a Scientist in data science and mathematical statistics who will provide scientific and technical research within the National Security Directorate (NSD) supporting the data analytics capabilities of the Computational Analytics Division. The Scientist will define and carry out the application of existing methodologies and conduct original research in data science and mathematical statistics, including statistical methods in machine learning and data modeling to recognize patterns, characterize uncertainty, and develop predictive models using structured and unstructured data. The Scientist will produce solutions driven by domain science and mathematical statistical science from complex and high-dimensional datasets and design, develop, and evaluate advanced algorithms that lead to optimal value extraction from data. In addition to technical research this position expects participation and career development in task management, proposal writing, business development, and publishing.
Operating on the data-information-knowledge continuum, staff at PNNL emply diverse methods to confront significant problems of national interest – from distilling distributed data into knowledge that supports decision processes to enabling resilient technologies that enhance computing at extreme scales. Our research portfolio – spanning from basic to applied – includes the development, implementation, and resulting analyses related to quantitative social science, human language technologies, computer vision, compressed sensing, real-time streaming algorithms, national security, image/video understanding and other related fields.
Minimum Qualifications
BS with at least 2 years experience, MS, or PhD
Preferred Qualifications
Degree in statistics, computer science, mathematics, or closely related fields
Expert knowledge in statistical software such as R, Python, or Julia and familiarity in standard machine learning packages (e.g. ggplot, sklearn, pandas, TensorFlow, PyTorch)
Ability to apply theories and develop technical approaches with minimal oversight
Ability to effectively team with scientists and engineers to develop creative solutions to complex problems
Position requires a degree in statistics, mathematics, or closely related fields with experience involving increasing levels of scientific research, task management, and programmatic responsibility
Position requires ability to apply theories and develop technical approaches with minimal oversight
Position requires the ability to effectively team with scientists and engineers to develop creative solutions to complex problems
Experience in domain science, particularly natural language processing, behavioral modeling, social computing, time series prediction, computer vision, signal processing, etc.
Equal Employment Opportunity
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
Other Information
This position requires the ability to obtain and maintain a federal security clearance.
Requirements:
U.S. Citizenship

Background Investigation: Applicants selected will be subject to a Federal background investigation and must meet eligibility requirements for access to classified matter in accordance 10 CFR 710, Appendix B.

Drug Testing: All Security Clearance (L or Q) positions will be considered by the Department of Energy to be Testing Designated Positions which means that they are subject to applicant, random, and for cause drug testing. In addition, applicants must be able to demonstrate non-use of illegal drugs, including marijuana, for the 12 consecutive months preceding completion of the requisite Questionnaire for National Security Positions (QNSP).

Note: Applicants will be considered ineligible for security clearance processing by the U.S. Department of Energy until non-use of illegal drugs, including marijuana, for 12 consecutive months can be demonstrated.
Directorate: National Security Dir
Job Category: Scientists/Scientific Support
Group: Appld Stats &amp; Computa Modeling
Opening Date: 2019-07-03
Closing Date: 2019-10-01",https://www.indeed.com/rc/clk?jk=b858f437f3050925&fccid=5ac3fadc1f823e63&vjs=3
Pacific Northwest National Laboratory,"Seattle, WA",Data Scientist ,12,," 
 Organization and Job ID
Job ID: 309581
Directorate: National Security Directorate
Division: Computing &amp; Analytics
Group: Visual Analytics
Job Description
We're a team of visual analytics and human-computer interaction researchers who love making big, complex data useful through new computational methods, great visual design, compelling interaction, support for sound analytic techniques, innovative cognitive modeling, novel human-machine teaming, and solid engineering. We develop new ways for people to benefit from data and care deeply about the intersection between human and computer to solve problems in new ways. We work with partners across PNNL to create solutions for our customers' hardest analysis challenges.
This position is for an early career researcher who is passionate about innovating at the intersection of visualization, HCI, and machine learning. The researcher will contribute to and lead small teams that develop innovative visual analytics prototypes that address challenges across a wide set of national security application domains. The researcher is expected to interact with the international visualization community, publishing in and attending conferences including but not limited to IEEE VIS, ACM CHI, ACM IUI. The position carries the expectation of creating new business in visualization or human-computer interaction research (for instance, through proposal writing) and publishing scientific results in peer-reviewed literature.
Researchers and practitioners work side by side to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions address complex scientific challenges affecting energy, biological sciences, the environment, and national security.
Operating on the data-information-knowledge continuum, staff at PNNL employ diverse methods to confront significant problems of national interest—from distilling distributed data into knowledge that supports decision processes, to enabling resilient technologies that enhance computing at extreme scales, to equipping cyber defenders with tools that prevent damaging cyber-attacks.
The researcher is expected to interact with the international visualization community, publishing in and attending conferences including but not limited to IEEE VIS, ACM CHI, ACM IUI.
The position carries the expectation of creating new business in visualization or human-computer interaction research.
Expected to work side-by-side with practitioners to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions address complex scientific challenges affecting areas such as energy, biological sciences, the environment, and national security.
Established local reputation with specialization in at least one S&amp;E domain. Making key contributions in setting technical direction.
Developing and optimizing capabilities at the division level. Developing external reputation. Building effective project teams with membership across a group, S&amp;E domain and/or directorate. Contributing to the local organization through mentorship of junior staff and taking on operational assignments.
Selects and develops technical approaches on assignments with occasional oversight on complex problems. Principal investigator or co-PI on projects or tasks, while integrating capabilities of work team members. Supports scoping, scheduling, and budgeting at a project or major task level. Generates new ideas for proposals and business development opportunities while leading development of technical section of small to medium proposals. Demonstrates ability to acquire funding for self with programmatic impact at the sector and division level. Serves as a role model for quality, safety, and security.
Establishing leadership role in professional community including professional societies, other laboratories, academia, and industry. Lead of technical products.
Minimum Qualifications
Bachelor's degree with 5 years’ of experience, Master's degree with 3 years’ experience or a PhD with 1 year experience.
Preferred Qualifications
Preferred academic coursework the disciplines of computer science, human computer interaction, visual analytics, human factors engineering, or related disciplines.
The candidate needs to have a breadth of knowledge in software development in front end (e.g., React, redux, D3) back end (e.g., Flask), data analysis (e.g., Pandas), machine learning (e.g., scikit-learn, TensorFlow, PyTorch), and databases (e.g., MongoDB).
Must be a skilled professional who applies a broad basis of existing theories, principles, and concepts to a specialty field.
Must be a technical expert who selects and widely applies principles, theories and concepts in a major field of specialization.
In-depth knowledge in areas such as text analysis, graph theory, analysis, &amp; visualization, dimension reduction, machine learning classification &amp; regression, and optimization is highly desirable.
Experience with user experience design and evaluation methodologies (e.g,. design of experiments, empirical studies, qualitative studies, statistical analysis)
Equal Employment Opportunity
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
Directorate: National Security Dir
Job Category: Scientists/Scientific Support
Group: Visual Analytics
Opening Date: 2019-07-19
Closing Date: 2019-10-17",https://www.indeed.com/rc/clk?jk=32dfa888c1171119&fccid=5ac3fadc1f823e63&vjs=3
"Amazon.com Services, Inc.","Seattle, WA",Sr. Machine Learning Scientist ,3,," 
 A MS in CS, Machine Learning, Statistics, Operations Research or in a highly quantitative field4+ years of hands-on experience in predictive modeling and large data analysisStrong Machine Learning breadth and depthStrong skills with SQLStrong skills with Spark/Python/Perl (or similar)Communication and data presentation skillsStrong problem solving ability 
 
 
 <br/> 
 
 
 Do you want to join an innovative team of scientists who use machine learning and statistical techniques to help Amazon provide the best customer experience by preventing eCommerce fraud? Do you want to build advanced algorithmic systems that help manage the trust and safety of millions of transactions every day? Are you excited by the prospect of analyzing and modeling terabytes of data and create state-of-art algorithms to solve real world problems? Do you like to own end-to-end business problems/metrics and directly impact the profitability of the company? Do you like to innovate and simplify? If yes, then you may be a great fit to join the Amazon Transaction Risk Management Systems Machine Learning group.<br/>
<br/>
Major responsibilities<br/>
Use statistical and machine learning techniques to create scalable risk management systemsAnalyzing and understanding large amounts of Amazon’s historical business data for specific instances of risk or broader risk trendsDesign, development and evaluation of highly innovative models for risk managementWorking closely with software engineering teams to drive real-time model implementations and new feature creationsWorking closely with operations staff to optimize risk management operations,Establishing scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementationTracking general business activity and providing clear, compelling management reporting on a regular basisResearch and implement novel machine learning and statistical approaches 
 
 
 <br/> 
 
 
 A PhD in CS, Machine Learning, Statistics, Operations Research6+ years of industry experience in predictive modeling and analysisSuperior Machine Learning breadth and depthExpert skills with SQLExpert skills with Spark/Python/Perl (or similar)Superior problem solving ability
Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation",https://www.indeed.com/rc/clk?jk=5da82b08443098ca&fccid=fe2d21eef233e94a&vjs=3
Pacific Northwest National Laboratory,"Seattle, WA",Data Scientist â€“ Machine Learning and Human Machine Teaming ,8,," 
 Organization and Job ID
Job ID: 308744
Directorate: National Security
Division: Computing &amp; Anayltics
Group: Visual Analytics
Job Description
We're a team of visual analytics and human-computer interaction researchers who love making big, complex data useful through new computational methods, great visual design, compelling interaction, support for sound analytic techniques, innovative cognitive modeling, novel human-machine teaming, and solid engineering. We develop new ways for people to benefit from data and care deeply about the intersection between human and computer to solve problems in new ways. We work with partners across PNNL to create solutions for our customers' hardest analysis challenges.
This position is for an early career researcher who is passionate about innovating at the intersection of visualization, HCI, and machine learning. The researcher will contribute to and lead small teams that develop innovative visual analytics prototypes that address challenges across a wide set of national security application domains. The researcher is expected to interact with the international visualization community, publishing in and attending conferences including but not limited to IEEE VIS, ACM CHI, ACM IUI. The position carries the expectation of creating new business in visualization or human-computer interaction research (for instance, through proposal writing) and publishing scientific results in peer-reviewed literature.
Researchers and practitioners work side by side to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions address complex scientific challenges affecting energy, biological sciences, the environment, and national security.

Operating on the data-information-knowledge continuum, staff at PNNL employ diverse methods to confront significant problems of national interest—from distilling distributed data into knowledge that supports decision processes, to enabling resilient technologies that enhance computing at extreme scales, to equipping cyber defenders with tools that prevent damaging cyber-attacks.

The researcher is expected to interact with the international visualization community, publishing in and attending conferences including but not limited to IEEE VIS, ACM CHI, ACM IUI.

The position carries the expectation of creating new business in visualization or human-computer interaction research.

Expected to work side-by-side with practitioners to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions address complex scientific challenges affecting areas such as energy, biological sciences, the environment, and national security.

Established local reputation with specialization in at least one S&amp;E domain. Making key contributions in setting technical direction.

Developing and optimizing capabilities at the division level. Developing external reputation. Building effective project teams with membership across a group, S&amp;E domain and/or directorate. Contributing to the local organization through mentorship of junior staff and taking on operational assignments.

Selects and develops technical approaches on assignments with occasional oversight on complex problems. Principal investigator or co-PI on projects or tasks, while integrating capabilities of work team members. Supports scoping, scheduling, and budgeting at a project or major task level. Generates new ideas for proposals and business development opportunities while leading development of technical section of small to medium proposals. Demonstrates ability to acquire funding for self with programmatic impact at the sector and division level. Serves as a role model for quality, safety, and security.

Establishing leadership role in professional community including professional societies, other laboratories, academia, and industry. Lead of technical products.

Minimum Qualifications
Bachelor's degree with 5 years’ of experience, Master's degree with 3 years’ experience or a PhD with 1 year experience.
Preferred Qualifications
Preferred academic coursework the disciplines of computer science, human computer interaction, visual analytics, human factors engineering, or related disciplines.

The candidate needs to have a breadth of knowledge in software development in front end (e.g., React, redux, D3) back end (e.g., Flask), data analysis (e.g., Pandas), machine learning (e.g., scikit-learn, TensorFlow, PyTorch), and databases (e.g., MongoDB).

Must be a skilled professional who applies a broad basis of existing theories, principles, and concepts to a specialty field.

Must be a technical expert who selects and widely applies principles, theories and concepts in a major field of specialization.

In-depth knowledge in areas such as text analysis, graph theory, analysis, &amp; visualization, dimension reduction, machine learning classification &amp; regression, and optimization is highly desirable.

Experience with user experience design and evaluation methodologies (e.g,. design of experiments, empirical studies, qualitative studies, statistical analysis)

Equal Employment Opportunity
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
Other Information
This position requires the ability to obtain and maintain a federal security clearance.
Requirements:
U.S. Citizenship

Background Investigation: Applicants selected will be subject to a Federal background investigation and must meet eligibility requirements for access to classified matter in accordance 10 CFR 710, Appendix B.

Drug Testing: All Security Clearance (L or Q) positions will be considered by the Department of Energy to be Testing Designated Positions which means that they are subject to applicant, random, and for cause drug testing. In addition, applicants must be able to demonstrate non-use of illegal drugs, including marijuana, for the 12 consecutive months preceding completion of the requisite Questionnaire for National Security Positions (QNSP).

Note: Applicants will be considered ineligible for security clearance processing by the U.S. Department of Energy until non-use of illegal drugs, including marijuana, for 12 consecutive months can be demonstrated.
Keywords: Human Machine Teaming, Visual analytics, Machine learning, Deep Learning, AI
Directorate: National Security Dir
Job Category: Computation and Information Sciences
Group: Visual Analytics
Opening Date: 2019-01-03
Closing Date: 2019-12-30",https://www.indeed.com/rc/clk?jk=ba2d2f258d7ec7cc&fccid=5ac3fadc1f823e63&vjs=3
Pacific Northwest National Laboratory,"Seattle, WA",Data Scientist ,12,," 
 Organization and Job ID
Job ID: 309547
Directorate: National Security Directorate
Division: Computing &amp; Analytics
Group: Data Sciences and Analytics
Job Description
Do you want to create a legacy of meaningful research for the greater good? Do you want to lead and contribute to work in support of an organization that addresses some of today’s most challenging problems that face our Nation? Then join us in the Data Sciences and Analytics Group at the Pacific Northwest National Laboratory (PNNL)!
For more than 50 years, PNNL has advanced the frontiers of science and engineering in the service of our nation and the world in the areas of energy, the environment and national security. PNNL is committed to advancing the state-of-the-art in artificial intelligence through applied machine learning and deep learning to support scientific discovery and our sponsors’ missions. Help us advance this frontier and protect our nation!
Data science at the Pacific Northwest National Laboratory (PNNL) addresses critical national and global issues by applying scientific and mathematical techniques to multiple data sources and communicating the finding to our sponsors and the academic community. This position requires thought leadership and technical depth to support the sponsors of PNNL’s National Security Directorate in the development and advancement of data science and deep learning research. Research of interest includes the development, implementation, and resulting analyses related to quantitative social science, human language technologies, computer vision, real-time streaming algorithms, national security, disaster response and recovery, health security, image/video understanding and other related fields.
The data scientist in applied machine learning should have the following attributes:
Familiar with existing deep learning libraries (e.g., TensorFlow, PyTorch, Caffe2) and machine learning packages (i.e. sklearn)
Experience applying machine learning to domain specific applications, such as natural language processing, behavioral modeling, social computing, time series prediction, computer vision, etc.
Ability to contribute that knowledge to the academic and research strength of PNNL and have experience writing scientific publications demonstrating their insight and discovery.
Publication record in scientific conferences such as NIPS, ICML, ICLR, KDD, CVPR, ICCV, ECCV, ACL, ICWSM, EMNLP, NAACL, EACL, COLING, and SIGIR is preferred
This position will require interactions with Government, military, and industry officials nationwide for a variety of programs, projects, and tasks, including technical and programmatic concept development, planning, coordination, integration, and execution that can be supported by data science and deep learning techniques.
Minimum Qualifications
Bachelor's degree in computer science or closely related field with strong software design and development skills with 2-3 years' experience or a Master's degree with 0-2 years' experience or a Ph.D. with 0 years' experience is required.
Preferred Qualifications
PHD with 2 years of experience.
Active Federal Q Clearance and ability to maintain such clearance.
Equal Employment Opportunity
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
Other Information
This position requires the ability to obtain and maintain a federal security clearance.
Requirements:
U.S. Citizenship

Background Investigation: Applicants selected will be subject to a Federal background investigation and must meet eligibility requirements for access to classified matter in accordance 10 CFR 710, Appendix B.

Drug Testing: All Security Clearance (L or Q) positions will be considered by the Department of Energy to be Testing Designated Positions which means that they are subject to applicant, random, and for cause drug testing. In addition, applicants must be able to demonstrate non-use of illegal drugs, including marijuana, for the 12 consecutive months preceding completion of the requisite Questionnaire for National Security Positions (QNSP).

Note: Applicants will be considered ineligible for security clearance processing by the U.S. Department of Energy until non-use of illegal drugs, including marijuana, for 12 consecutive months can be demonstrated.
Directorate: National Security Dir
Job Category: Scientists/Scientific Support
Group: Data Sciences &amp; Analytics
Opening Date: 2019-07-02
Closing Date: 2019-08-16",https://www.indeed.com/rc/clk?jk=12bc99a98dd1380c&fccid=5ac3fadc1f823e63&vjs=3
ActZero.ai,"Seattle, WA",Machine Learning Engineer ,5,," 
 At ActZero, our mission is simple: Stop cyber threats, protect the world.
We are revolutionizing the Managed Security Services industry by building a unified, AI-driven security platform that will give users better protection, faster, and with more precision, at a fraction of the cost of traditional approaches.
As a Machine Learning Engineer for ActZero on our Data Platform team, your job is to build a scalable platform to integrate, sanitize, store and productize our massive store of customer security data. Your platform will handle well over tens-of-billions of events per day. You will partner with our Data Scientists and Data Engineers to use this data to intelligently identify, detect and respond to known and future security threats events. The output of your ML algorithms will keep our customers more secure than ever before, while minimizing the cost of doing so.
<h1 class=""jobSectionHeader"">Responsibilities
Build robust and scalable data and ML services, and deploy and manage them in the cloud
Develop data set processes for data modeling, mining and production
Create automation to rapidly and reliably release our models to production
Improve model reliability, efficiency and quality
<h1 class=""jobSectionHeader"">Skills and Qualifications
A proven track record of success building cloud-based, highly-automated, near real time data processing platforms
An innovative and passionate spirit, an ability to overcome technical issues in a cooperative environment, a commitment to ship quickly, and familiarity with agile software development practices
Solid knowledge of Computer Science fundamentals (object-oriented design, data structures and algorithm design, problem solving, and complexity analysis)
The ability to deal with ambiguity, to communicate well with partner teams, and to turn empathy for the customer into a delightful user experience
Expertise programming with Python
Experience with both SQL and NoSQL databases
Familiarity with ML algorithms and techniques
<h1 class=""jobSectionHeader"">About ActZero
ActZero is building the most effective, hyperscale AI-powered MSSP. We foster a culture centered upon our customers and rooted in mutual trust and committed to execution, where we continuously learn and improve, like the AI systems we develop. Founded in 2019, ActZero is backed by Point72 Ventures, a global venture capital firm led by a diverse set of domain experts with the capital to lead rounds through all stages of company growth.
ActZero celebrates diversity and is committed to creating an inclusive workplace. We are an Equal Opportunity Employer and consider, develop and retain candidates without regards to race, color, national origin, sex, age, religion, sexual orientation, gender identity, veteran status, marital status, physical or mental disability, or other protected classes under all local, state, and federal laws and ordinances. 
 ",https://www.indeed.com/rc/clk?jk=e255bee688847009&fccid=847582b3bfa7e669&vjs=3
Virtual eForce,"Bellevue, WA",Data Scientist ,30+,," 
 Qualifications:<br/>
– Either a MS or PhD from a good school, with a focus on machine learning<br/>
– Experience having worked at well-respected software company<br/>
– Either an MS + at least 3 years of industry experience, or a PhD + at least 1 year of industry experience<br/>
– Ability to code in Python
Nice to have:<br/>
– Experience with graphical models<br/>
– Experience with Bayesian techniques<br/>
– Experience with statistical modeling<br/>
– Experience with NLP / Natural Language Processing<br/>
– Experience with Java and/or Scala
For further details on our recruitment process, please contact us at hr@wesafeschool.com 
 ",https://www.indeed.com/rc/clk?jk=33eaeb14c956c783&fccid=020529abec5f18c2&vjs=3
Apple,"Seattle, WA",Siri ,30+,," 
 Summary
Posted: May 28, 2019
Weekly Hours: 40
Role Number: 200062665
Machine Learning has already made a deep impact in Apple’s front-line products, such as Siri. Machine learning engineer at Siri's Natural Language team are taking this a step further by redefining artificial intelligence, and creating groundbreaking technology for natural language understanding, machine learning, and conversational AI systems. Come join the Siri’s Natural Language team, and work with the people who created the intelligent assistant that helps millions of people get things done — just by asking.
Key Qualifications
Strong programming and software engineering skills (Java, C++, Scala, Python or equivalent)
Expertise in various facets of machine learning such as classification, feature engineering, information extraction, structured prediction, clustering, semi-supervised learning, topic modeling and ranking.
Prior experience with applying Big Data (MapReduce, Hadoop, Hive and/or Pig, Spark) tools to large quantities of textual data is a plus
Hardworking, self-starter, proven ability to manage multiple projects to strict deadlines.
Excellent communication skills and ability to interact with all levels of engineers
Description
The goal of the Siri Machine Learning &amp; Natural Language team is to take Siri to the next level of intelligence and accuracy using advanced Machine Learning and statistical techniques. Engineers in this team work on a wide spectrum of approaches to improving Siri. You would work on core machine learning algorithms and models that are part of Siri’s ability to understand and respond to requests. You would also work on building scalable distributed systems to deliver these models to Siri’s users.
This position involves a wide variety of skills and innovation. This is a unique opportunity that sits at the cutting-edge of machine learning and software. You should be passionate about creating phenomenal products.
Education &amp; Experience
Bachelor's in Computer Science or equivalent Masters or PhD preferred
Additional Requirements
Java, C++, Machine Learning, Ranking, Conversational AI, Natural Language Understanding,",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4BtUbIrDMkalq6ptvGBorBWk-T6D_x1TipmER1OxNA9z07-yGEh2dSWRzX8wqAptL-RBdZ40i7bHHv_wwBVWcsFoU5OiHvDjhn1JWsSNau4rvn4ruVK57jkpNPEnYJ3XzYhdnzso8wNCI_H2vfhLa7ljnq33pp03nlM0zVwYnydQSY5GHKMI9iplXukHvPmI22gU9u4RApfhh_sUI1bwJjyFQud2QqE5tOG2PY7hYVxHFr6I8SownHBtQc_1RDsN-a5P-nFGb0lf5X9tki6YsaK_SA7hfmfK1ecyol4-BCOs4G9w283yvkYVaU4LdQ7OkzgzqdOGTpamAQgqxF95qqpK0ku6pYDN-8_2aVv1bh-0zGjJoAL1KoIKprZWLHhP6zEJJOMXAOcaapwL04Q5KuCGJwSRCHq-7kG506nw-UpNcmyFR1YL42vegaK574jRxZmi4n0tERQQ5NgjSdT-XtWIO68oA-_W16Bu-uMymYtS52h3wC0rx88MZtZh53oFEOf8Isph4C9FL5CnKwB2AX11c6ePn_DGbEDErl2mIqKEsOPig1JbLLD98GRT5CePI7GkXc9oYcTxdYVf3gpeu2GXA5LT9PNehefGjALRJysiMpBlzofiwv-FBGmD30MfBZ9k-QkVcwFQ494rvxjUNW6b2wzmlCugbcWk8QidonA==&p=17&fvj=0&vjs=3
Apple,"Seattle, WA",Applied Research Scientist ,30+,," 
 Summary
Posted: Jun 20, 2019
Weekly Hours: 40
Role Number: 200026732
We are looking for applied scientists with a passion for using machine learning to transform in-the-wild sensing data from the most worn wearables into intelligent health experiences. You will join a close-knit team of highly accomplished and deeply technical researchers and engineers focused on delivering groundbreaking machine learning technologies to the health space.
As a member of this team, you will use your practical knowledge and experience with data science, machine learning, and artificial intelligence techniques to tackle important technical problems to deliver the next generation of Apple health experiences. You will play a key role in defining, designing, implementing, and evaluating new machine learning models and algorithms for significant problems involving unusual data and objectives. In this role, you will collaborate with highly innovative product teams across Apple, and see projects through to deployment on 1 billion Apple devices worldwide.
YOUR RESPONSIBILITIES INCLUDE:
- Investigating innovative machine learning, artificial intelligence, statistics, computer vision, and NLP techniques for rare health data challenges
- Designing and implementing production-ready machine learning pipelines
- Co-developing machine learning solutions with data scientists and engineers on product teams across Apple
- Providing technical mentorship on transitioning prototypes to high-performance production models
Key Qualifications
2-5 years of practical experience applying ML to solve real-world problems
Expertise in at least one area of machine learning, artificial intelligence, or statistics (e.g., health, time series, causal inference, probabilistic modeling, reinforcement learning, optimization, NLP)
Strong interest in applying machine learning to health related problems and data
Ability to distill vague product experiences into concrete problem definitions
A passion for making methods robust and scalable
Experience using Python, R, C/C++, or other programming language for machine learning
Description
PREFERRED QUALIFICATIONS:
- 5+ years of practical experience applying ML to tackle real-world problems, especially in the health domain
- Proficiency training large scale models using modern machine learning packages (e.g. TensorFlow, PyTorch, autograd), and experience with data analysis stacks (such as numpy, scipy, pandas, etc.)
- Strong fundamentals in problem solving, algorithm design, and model building
- Passion for creating new technologies with high product impact
- Excellent verbal and written communication and presentation skills
Education &amp; Experience
MS or PhD in Computer Science, Machine Learning, AI, Statistics, Mathematics, or related quantitative field",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4BtUbIrDMkalq6ptvGBorBWk-T6D_x1TipmER1OxNA9z07-yGEh2dSWRzX8wqAptTd9gnv6J2K8tfeslMqGlyOcctMpNggI6pRpwiHqaheJpgKXmCgyy_5JDocZQmNQ0vRH691dTSMbCputeI89TZBMC6gD_90m1RVNH6sbfMhpyqBW1049ewUbpPRZFzj0WMKdk-Ff90czeXiESAJKmLEr7rg0XlpaUHjlZXWT4JR9HNxHagd5HFU9xC1wU53AaGpXWxT73jxZCfM21g5Z4bJZAqVoOJXaS7uQXtMxiF9UmIA4GdkXC5t1Am_LxpC65Xpmly1pYISwqCuJmwiG-EN7X4HQpYML3LTu-CEabbE6ag4V09iKE4IKFcuW0WNPAw3CLZsGJjzc2F_dWyhOi1GTxqlibZ8SCGzX0cdPF1x7-Q7_9JH5zLuNsUnjev4_uiNy9xR9DxHEjHMbCTkunTOXP6pY_cXoTpRYisz4tOjWxyqv9-eYRvhEoXHwygW-uxt0NXFfsdgK78GzoAjHLkxWAz3yH_T31y_DxBH71bwjpSPUshnyuVUn_YwBLOCUsLWIM12q5lK4rsd4AbkLCZ5syv8Ie57mak-FOzU2QJ8lbPNJ5Z5xH5-TDfqMnQyQYw2zXiLg-pY5jqv4r3SGgKny8WkdSiyl1TjaZheOGw-phmg4u942wP&p=18&fvj=0&vjs=3
