company,location,title,post_date,salary,description,url
Performics,"Chicago, IL 60601","Analyst, Analytics ",Today,," 
 Job Description<br/>
<br/>
Overview:
The Performics Analytics &amp; Technology Team is responsible for driving client performance by combining insights and strategic thinking across client engagements. As an Analyst, you have the opportunity to shape the strategic direction of a client’s business and marketing strategy through the delivery of data driven insights. Specifically:
Deliver client and internal solutions through quantitative analysis in line with industry best practices
Execute analytics projects in coordination with the analytic team lead and partners across the agency
Provide subject matter expertise on marketing strategy, digital attribution, experimental design, media mix, budget allocation, audience and programmatic strategy, consumer insights and competitive analysis
Contribute to innovation within digital marketing and analytics within the agency and industry
Role Objectives:
Client Responsibilities
Deliver various analytics projects including Budgeting and scenario planning, test design, campaign management and advanced report production
Analyze online marketing data to provide insights into performance of client marketing campaigns and identify opportunities for improvement
Practice Development
Identify and evaluate new concepts and technologies; contribute in building business case and defining success metrics / milestones 
 
 
 <br/> 
 
 
 Qualifications<br/>
<br/>
1-2 years of experience in interactive marketing, business consulting using data and information to drive marketing recommendations
Degree in marketing or quantitative discipline such as statistics, mathematics, or economics. MBA or Advanced Degree a plus
Solid understanding in multivariate testing and statistical analysis
Understanding of digital marketing methods and systems including Search, Display &amp; Programmatic, Social Media, Content
Knowledge of R, Python (or other statistical analysis and data mining packages)
Knowledge of leading web analytics platforms such as Adobe Analytics and Google Analytics
Experiences in SQL preferred
Proficient in Excel, Word, PowerPoint, MS Access, experience with VBA a plus
Experience with business intelligence platforms such as Tableau a plus
Possession of excellent written, oral communication and presentation skills
Detail oriented, quick learner and able to balance multiple tasks
Partner with account teams on key accounts to develop key client and vertical specific insights using primary and secondary data
Maintain good relationships with clients and business partners to support best-in-class data driven marketing strategies
Participates in weekly / monthly client calls<br/>

Additional Information<br/>
<br/>
All your information will be kept confidential according to EEO guidelines.",https://www.indeed.com/rc/clk?jk=88fb1f661e19593a&fccid=62b8acfd603881c0&vjs=3
National Marine Manufacturers Association,"Chicago, IL",Business Intelligence Data Analyst ,0,," 
  
 Join NMMA Business Intelligence Data Analyst thought leaders within the recreational boating industry. Through research and data analytics, the team provides insights on market intelligence and industry trends that inform strategic business decisions.
The National Marine Manufacturers Association (NMMA) is the principle trade association in the U.S. and Canada for manufacturers of recreational boats and marine products used by millions of boaters. The association serves its members by improving the business environment for recreational boating including providing domestic and international sales and marketing opportunities, reducing unnecessary government regulation, decreasing the cost of doing business, and helping grow boating participation. NMMA is the largest producer of boat and sport shows in the U.S., 18 in total. NMMA connects the recreational boating industry with the boating consumer year-round. NMMA also manages Discover Boating, a national consumer awareness program on behalf of the recreational boating industry. Discover Boating programs focus on improving the boating experience and building interest in recreational boating. NMMA provides the BI to the industry and nation!<br/>

This is a place for hardworking data nerds to converge. The Business Intelligence Data Analyst will be responsible for the research and collection of information and analysis of that information given a project's expressed goals and presentation of findings/results to help inform decisions on a project or within an organization.<br/>
Major Duties and Responsibilities:<br/>

Clean, quality-check, and prepare data thoroughly and efficiently.
Analyze data and content to identify underlying trends.
Provide customer support to research program participants.
Conduct surveys and interview, compile data, and perform preliminary analyses.
Maintain research databases.
Assist with regularly released and ad hoc statistical reports
Support the Director of Industry Statistics and Research in all data and research projects.
Provide administrative and clerical support for department programs and initiatives.<br/>
Position Requirements/Credentials:<br/>

Minimum three years of experience as a data analyst.
Advanced understanding of Access and Excel, including Excel advanced formulas, analytics, Power, and pivot tables.
Proven, practiced attention to detail.
Resourceful, adaptive, willing to go the extra mile and learn new technologies to get the job done.
Ability to work independently.
Gets excited about cleaning data and analyzing it to tell a story.
Analytical; understands data management and application of data to solve marketing problems.
Ability to meet deadlines and thrive in a fast-paced environment.
Experience with Matillion, Snowflake, or Power BI preferred.
Bachelors Degree required.<br/>

Working Conditions:
Office environment
As a member of our crew, you will receive a competitive salary, full benefits, 401k and flex-time, summer hours and more! If you are an outstanding Drupal Developer with a solid background, we want you to come aboard! If you are a positive upbeat person with a passion for analysis please apply!<br/>
This position description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee.<br/>

NMMA is an equal opportunity (EEO) employer. We hire without regard to age, color, disability, gender (including gender identity), marital status, national origin, race, religion, sex, sexual orientation, veteran status, or any other status protected by applicable law. 
 ",https://www.indeed.com/rc/clk?jk=0047c268b6d9e054&fccid=e69928aecd7701c4&vjs=3
Sharp Hires,"Chicago, IL",Data Scientist Consultant ,8,"$91,000 a year"," 
 Data Scientist Consultant - Entry Level 
 You know when to use an F1 Score vs ROC-AUC but can you tell the story behind the data? Can you add to it with your own creativity and see possibilities that nobody else can? Can you convey that story and your passion so that clients can quickly see the value of buying into your innovative solution? If you answered ‘yes’, get in touch right away! 
 You will be one of the first people in the department so within this firm that only promotes from within, you will be setting the course &amp; direction for the role, the department, and the company. 
 As a Data Scientist Consultant You:  
 Have a business / entrepreneurial / consultative mindset and relish helping close dealsRequire a fast paced environmentHave a flexible &amp; adaptable attitudeEnjoy putting your head down to get things done as well as work with teams &amp; clientsRelish innovation, are intrinsically motived &amp; highly coachable and want to surround yourself with like-minded colleagues 
 Day-to-Day Responsibilities for a Data Scientist Consultant:  
 Clients: model, find &amp; create data driven solutions while providing your own creative ideasSales: support the sales team including traveling up to 60% to help close dealsInternal: using data &amp; your creativity to help improve technical training &amp; marketing strategies 
 Technical Requirements for a Data Scientist Consultant:  
 BS Computer Science, Engineering, Business or similarExperience with Python, R, or similar and using analytics softwareUsing SQL to manipulate, clean and query dataAbility and experience with solutions that are deployment readyHistory of work within an enterprise environment using principals of data scienceYes, this is truly Entry Level! 0 - 3 years experience 
 Extras (if you’ve got it, flaunt it!) 
 MS Degree (Business, Engineering, Computer Science, etc)Previous Consulting experienceIT / equipment experience 
 Benefits for the Data Scientist Consultant:  
 $91k compensation ($64k salary + $27k projected annual bonus (paid quarterly))401k and medical/dental/vision/life/+ insurance policiesA career, not a job, where promote from within is a core principalWorking for a well established global firm with a create-the-bleeding-edge culture 
 Job Type: Full-time 
 Salary: $91,000.00 /year 
 Additional Compensation: 
 Bonuses 
 Benefits: 
 Health insuranceDental insuranceVision insuranceRetirement planPaid time offRelocation assistance",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CIEWN9CBEjABB-7i453T6LF7JKCpfOBLQTuA8I7NbucIa4Zn1TiKItOizjThKoE20zszsY7oL1_UxYB59d1nDaIr5vcWEp5WV0x7t7u0qulifQj5ytQlAeI7lbRAiXVjSqm0SExwYMolO7vL-sozlomg6VFsJrLfNJhx-F_vMP6Ra_Rtj5zXfGeUNkXRfRvEneXUlWScepCAFMajfFdRNPBFeHtKoN_-Vc4PoY2QbfZlkoVMTHkzzZc97MakHokz2H2kVdYaviwe1hekSETEZu9LS4u9DFfFHsSOSzGOVNRRga35PuCWMvIlQZUG5BNgoTnRh7VbnfxvjURqZnzmTRMH8C2duNeiN0owXASZEXmsxj8eslzsRwUUsmdncNGuPw3gTLdkM3NfQzy7CtuegEMn__rHiMlUzNhL6BV3npeowjWEtZQNECVhtgdw4AA7YSXQO1j-1ZBi6yI1pAOVx0&p=15&fvj=1&vjs=3
NJOY,"Chicago, IL",Quality Data Analyst ,30+,," 
 About NJOY: 
 NJOY is one of the largest independent vaping companies in the U.S. and a leader in the revolution against cigarettes. With a clear mission to Make Smoking History, NJOY offers a range of e-cigarettes and vaping devices for the millions of adult smokers looking for an alternative. NJOY is driven in its mission and commitment to improve the lives of adult smokers. 
 Overview: 
 The Quality Data Analyst will ensure that the quality standards of the company are maintained within NJOY’s procedures, policies, purchased components and manufactured products. The Quality Data Analyst will support complaint and CAPA investigations as well as support other functions of the QMS as needed. 
 This position is responsible for monitoring the data output of the processes and product quality of NJOY products, performing trend analysis, and initiating problem solving, corrective action and containment for identified deficiencies. This includes completion of all supporting documentation. 
 Responsibilities: 
 Build out Statistical Process Control Charts (SPC) for all data points being received from contract manufacturersCompile graphs and charts that clearly depict the capability of all manufacturing processesMaintain a dashboard of metrics on supplier performance against targetsSupport product release and change activities in support of new and existing products.Build out modules within NJOY’s eQMS solution to house and track all Quality dataCoordinate, review and manage document/procedure change work flow. Review other documentation for accuracy.Update, review and manage SOP documentation work flow.Assist in the administration of the Product Complaint and CAPA systemsReview of required batch release testing and test dataSupplier documentation managementAssist in the preparation of NCRs and return to vendorsAssist in preparing Quarantine Release documentsOversight over product acceptance of Incoming materials and in process materialsAssist in the upkeep of the Quality and Compliance Document Management System at NJOY. Documents to be maintained include but are not limited to: Batch Records (master records and executed records), Change Controls, Deviations/Investigations, Audit Reports, Corrective Action Requests, Standard Operating Procedures, Annual Product Reviews, and Customer ComplaintsParticipate in Quality and Compliance Vendor Management activities including audits and site-visits as needed. 
 Skills: 
 Knowledge of cGMP requirements and relevant industry standard practices is preferred with a demonstrated ability to interpret these regulations to ensure proper implementation in the quality systems.Knowledge of quality systems and product/process lifecycle management within a manufacturing environment.Strong knowledge of statistical techniques and software (Minitab or similar)Expert computer skills required including Microsoft Word, Excel, Visio, PPT, and ProjectExcellent communications skills both written and oral, including ability to navigate potentially challenging situations both internal and external to the business during the coordination of QMS programs.Ability to quickly assess assigned task requirements, identify potential challenges, and communicate effectively in order to expedite the successful execution of assigned work.Efficient organizational skills, including the ability to manage multiple processes and priorities effectively. 
 Experience/Background: 
 Requires a bachelor’s degree in a life science, engineering, math, or business-related field plus a desired 3-5 years of relevant experience. Experience includes Statistician, Business Analyst or Quality Assurance/Control in a regulated environment.Experience with international regulatory requirements and international business partners is preferred. 
 Job Type: Full-time",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2fEec5Dd907_gSJv_atvtHPPoGWk0pTScBsEhsxdG2S4rINDikX-Lj6mdj54BrwUDNigHnxm8pgfpmJKRrei-SZVTHOoHzchiWrFlWHGekhLPsK8hlb1XmAl3Jgyxch3yzqpAOQ0bBKpPke0fuJpJFzteZ3kSEvKGabxLWyJQ8ZdBmM084mqTXbmz0jLNcWd1u01NtFEDdvJkZcAXXt6GGr1R01F7M8vycXtpn84Xjbl5ANib5_FhO8qPUP1x2X_Zg-_Yd_fV-E3uapNACbmzTgG4ys5_nCQd-QayfwGItlF93zpXazA3HicDtTVOux5ufwkiCOSLPlSX7Tb5VYYeLITra0wbWvyqYu7lZllzDEL5poAnaj4Igj9R8bxs4rO_nZ9YtlsRThI4bhNvdA_4ZrBKdW2Vs7ZuJ7eqCpPWmUK2Sq0o5UgUiyBwqlLt044=&p=16&fvj=1&vjs=3
National Coordination Center,"Atlanta, GA",Healthcare Data Analyst ,29,," 
 Note: Active MHS CAC Card is required for this position. 
 The National Coordination Center (NCC) is a consortium of leading healthcare organizations focused on connecting the brightest minds in healthcare to solve large, impactful problems. Our Steering Committee is made up of leaders focused on quality, telehealth, workflow improvement, innovation, patient experience, and interoperability. We are working with organizations across the US to help solve national healthcare issues. 
 We are hiring data analysts to join our team. Responsibilities include manual data entry for healthcare-specific information included medications, scheduled appointments, or other relevant data. Current positions are temporary in nature but may result in longer term positions if performance is positive. 
 Healthcare Data Analyst Responsibilities:  
 Input of relevant dataParticipate in quality assurance reviews of data input into the recordTravel to clinical site as needed 
 Role Requirements:  
 Active Military Clearance with active CAC card (orIf no active CAC card, then applicant must have a CAC card that can be reactivated within two weeks - e.g. recent retirementExcellent typing and data entry skillsFamiliar with healthcare electronic medical record systems (e.g. scheduling, medication lists, other) data elementsAbility to travel for short periods of time 2 months 
 Job Types: Full-time, Part-time, Temporary",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dum2_FI7Z9-QES_bdyExBrR-4mptoBIIAtN0jWjlkHF-Yf6trNgFUEGpH6c7mk_-SNtvKvOahuHlLMXSb5AZ7zdp_WqrXPLL04hLoZQsIx6koyV0B4MWwuHc2UCbgc6ElYrIicrWYAnaTqfG_cvhcToFmIgeTdxfGjNR29rBOxocPtlLy6vHgEUMe4069MxBUyVC9IbaluB0bODP_0mhwfPrNXvC3vWUTcKsKmCuhRkWGMi32-AP7xmc_Q9NkJl7USiU1TvhRYFKcanPIuxm21YVMr0A-nb2cW01sVHxIuUPkmNGai_1NkT7QByQ5Sitj8qAjhY0FT91iGcy_sqZjoWSC2oF5Ba3uGypngQ1pbuO-TcqzgUa1jCRG2zb_rfvjGR1SwO7bglrED4JYi7UedS3Javm636sfHLs555anxL1_Hd9HERgK6aQf-m-Yun1I=&p=0&fvj=1&vjs=3
"CM Tech Staffing Solutions, LLC","Atlanta, GA",Data Modeler/Business Analyst ,1,," 
 This is NOT a C2C position (NO 3RD PARTY RECRUITERS) - 
 Main information:  
 Job title: Data Modeler/Business Analyst 
 Location: Atlanta, Georgia 
 Date information:  
 Start date: As soon as possible 
 Job duration: 12 months (expected) 
 Hours per day: 8 
 Hours per week: 40 
 Language skills (must have):  
 English Native or bilingual proficiency 
 Interview:  Phone or video call; then in-person 
 Interview travel reimbursement: no 
 Work permits accepted:  
 - US citizen<br/>- Green card<br/>- Green card-EAD<br/>- TN<br/>- E-3<br/>- H4-EAD<br/>- L2-EAD<br/>- OPT-EAD<br/>- CPT-EAD 
 Requirements:  
 Minimum education: Bachelor 
 Years of work experience: 5 year(s) 
 Responsibilities:  
 **A F2F is required. We will fly in a strong candidate that is on the East Coast.** **Job Posting Title: ** **Senior Data Modeler / Business Analyst** **9/10 Communications required** 
 **Job Description** The successful candidate must have solid data modeling and business analyst experience and must demonstrate an affinity for working with others to create successful Business Intelligence (BI) and Data Warehouse (DW) solutions. He/She must be an excellent communicator, both written and verbal, and have experience working with business areas to translate their business data needs and data questions into project requirements. He/she must have a solid background in Data Analysis and Data Modeling as well as on the job experience as a data modeler. This position provides the opportunity to be involved in new BI and DW solutions, such as Dashboards and Reports, and to work with many different business areas within the company. The candidate will participate in all phases of the BI/DW development life cycle and will independently and collaboratively write project/enhancement requirements and perform data modeling duties. He/She will coordinate with technical BI/DW development staff through design, construction, and implementation as a business area liaison, consultant and UAT tester. 
 - **Skills and Experience: ** Required: · Strong Data Modeling experience and knowledge (Relational &amp; Dimensional) on any of the following platforms (5+ years): o Teradata, Oracle, SQL Server or DB2 · Experience in using data modeling techniques and tools (focused on Dimensional design), Entity Relationship diagrams, Erwin, etc. · Exceptional SQL skills with ability to write complex queries · Experience in translating business requirements to SQL-based ETL · Strong analytical and problem solving skills · Proficient testing skills – unit, system and integration · Strong business analyst and requirements gathering/writing skills · Experience in developing according to SDLC and accustomed to working with technical documents (flowcharts, programming specifications, etc.) · Excellent verbal/written communication and presentation skills Preferred: · Data Relational &amp; Dimensional modeling on the following platforms: o Teradata, Oracle, DB2, SQL Server, MS Access · Knowledge of CA Erwin Data Modeler · Knowledge of DataStage development techniques · Knowledge of Unix/Linux platform and shell scripting · Experience with Teradata or Oracle/Exadata database performance tuning · Experience with ChangeMan MVS code versioning software · Experience with Zeke MVS/Zeke Agent Job scheduler · Proficiency with Microsoft Office Suite · Railroad knowledge and experience · Apache Hadoop ecosystem Analyst Attitude Profile: · Self-starter, responsible, professional, accountable · A ‘finisher’, seeing a project or task through to completion in spite of challenges · Strong team ethic and customer-support focus · Ability to contribute knowledge by sharing business &amp; technology skills with peers · Good troubleshooting and problem-solving skills and instincts 
 **Education** Bachelor’s Degree preferred. Preferably in Information Systems, Computer Science, Computer Information Systems or related field 
 **Interview Process: ** Candidates submitting resumes that demonstrate proficiency of all required skills shall be interviewed initially over the telephone for approximately 30 minutes to ensure basic proficiency. Successful candidates shall subsequently be invited on-site (Mid-Town Atlanta) for a face-to-face interview and written SQL test. From the candidates interviewed on-site a candidate will be selected. The hiring process will move quickly over a period of about 2-3 weeks. 
 Job Types: Full-time, Contract 
 Experience: 
 Zeke MVS/Zeke Agent Job scheduler: 5 years (Required)Unix/Linux platform and shell scripting: 5 years (Required)Apache Hadoop ecosystem: 5 years (Required)Microsoft Office Suite: 5 years (Required)ChangeMan MVS code versioning software: 5 years (Required)Teradata, Oracle, SQL Server or DB2: 5 years (Required)translating business requirements to SQL-based ETL: 5 years (Required)Railroad knowledge: 5 years (Required) 
 Education: 
 Bachelor's (Required) 
 Location: 
 Atlanta, GA (Preferred) 
 Full Time Opportunity: 
 Yes 
 Work Location: 
 One location 
 Schedule: 
 8 hour shiftNo weekendsMonday to Friday",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B1gNsWermiZmqI6YN56tqXlMV3LkjMm0zfJC7AcyxgRFTj9oC3MylQldykZMltluB789ZDdeLJiMoC2xzyq1BmTSo50s1rTL8lCFlHZaeLDJGkqMF5rEyT_x5V0OhgpOoi2T6b-yNj4QnJzU2zywRY--M7hyGf3ppbrQ8SllW6Fqht-fOOPJ-aSaPi8fwhP_Vzl9CgXYOcrr4rotYUxyUiJ9vwf7rJjELozfbMBtE9fhb28bwiCsD69Swt7F0IlI3pywinuQdWwOYYvHVGUqxsrq83cFFB2wQMZbKDLTI6HonDs_vcWEpKJ-nRPWJuz_IjnDXfoEsdwH1ON5kFMQWDz4Qqzk1iHp_hO4she0zSyF9ntdiMX3Eg8JSmSSMPlN3APJE4MgM2WYCxPyKHjtHJX93ZNFCmoIS3eY9oHaROFwDUCgWYl6i8uTs_gvZxOd_tPgsyB2A3sw==&p=1&fvj=1&vjs=3
Confidential,"Roswell, GA","Team Lead/ Sr. Manager, BI and Data Analytics ",2,"$115,000 - $120,000 a year"," 
 *Must be legally authorized to work in the U.S. without sponsorship. 
 *Job Description: 
 In this role you will be developing data visualization/self service solutions. You will be creating tabular data models as well as creating complex PowerBI dashboards. 
 IN THIS ROLE YOU WILL:  
 Work with business users to define, implement data solutions based on Microsoft SQL BI Stack MUST HAVE CURRENT/RELEVANT POWER BI EXPERIENCESchedule, plan and lead complex data integration and business intelligence initiativesOversee and design the BI architecture, roadmap and implementationManage, guide and mentor a team of BI DevelopersBuild, maintain, and optimize tabular data models using Microsoft SSASDevelop data models and architectural designs to build data warehouse using Kimball methodologiesEnhance and support data warehousing and data management projects with ETL developmentResponsible for query optimizations and performance tuning of various MS BI objectsSupport and maintain or PowerBI environment 
 JOB REQUIREMENTS:  
 2+ years of experience in Business Intelligence management2+ years of experience in project management2+ years building dashboards using Power BI within an enterprise5+ years of experience with SSAS and other OLAP technologies5+ years of experience in developing and maintaining SSIS packagesExperience with principles of Data Warehousing, and able to prepare technical documentationKnowledge of Dimensional Design Principles, such as Star and Snowflake SchemaSolid understanding of Relational and Dimensional ModelingExposure to Large Databases (1 TB+) and heavy database loadsAdvanced knowledge and experience with SQL Server 2014+Performance tuning stored procedures and ETL processesAbility to work well independently with minimal supervision, manage multiple priorities, and remain flexible in a dynamically changing environment 
 BENEFITS:  
 401k with company matchMedical, Dental, and Vision plansCompany-paid Life InsuranceOptional Life InsuranceCompany-paid Short Term Disability InsuranceCompany-paid Long Term Disability InsuranceFlexible Spending AccountsPaid Time OffTuition ReimbursementPaid HolidaysProduct DiscountsCompetitive CompensationOpportunities for advancement 
 Job Type: Full-time 
 Salary: $115,000.00 to $120,000.00 /year 
 Experience: 
 BI Management/Project management: 2 years (Required)Power BI: 2 years (Required)SSAS/SSIS: 2 years (Required)Data Analytics: 3 years (Required)Leadership: 3 years (Required) 
 Additional Compensation: 
 Bonuses 
 Work Location: 
 One location 
 Benefits: 
 Health insuranceDental insuranceVision insuranceRetirement planPaid time offTuition reimbursement",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8eEVG-zs_rClb-JFucNge7avbCMtoe7abwLIgZIuAGXUNr3htXpXfS1Dvp4C_hGp83-nBpQ3zDOEfLB4MuQxqWTCjZp1wA4Mw_rmL3M_jBXK6dr-pK137axrFL2g-UgRqwzjoQTolKYG-u75MYxpms7PwYJkZ2Wup9fFwOnNK7U66HXMVfZpPOOPBqHxOv28nq49q5BpOIG99Pcjl_DG1ht91WpPxpNh4GCJu4ryiIcKzfvYhgWvKbYLRgGJxKOe7xA7nQC02FJYV4Jo2hwnOYC2PwQgoeoorsjeKpGkMNXJ5-lMzQtyD8y2FVAgJJdVEKzUimt9LrXK4qsIPqRd5-LUBKkbtNZZ2uQq5TG80WRFkU2QS2i7k_BfR38X4dG0VOqsinmLf9Eb8pJg_CSBUwvn7PDu-hTWG4McNLB2KEGkqFv-GwBrszMAO0tvTw8N10cotHEjSvimr9f5-dtBkTeAxxoe6Bfo=&p=2&fvj=1&vjs=3
Delta Air Lines,"Atlanta, GA",Data Analyst – ,1,," 
 Responsibilities: 
 <br/> 
 
The Specialist will be responsible for the design, development, and preparation of analytical studies supporting all areas across the operations divisions.
 
 <br/> 
 <br/> 
 
Prepare C-level presentations and reports for internal and external audience.
 
 <br/> 
 <br/> 
 
The specialist serves as a single point of contact for IT and FP&A capital questions, maintain the list of approved projects. Also, the candidate will assist in developing business cases to support divisional requests and guide them through the process.
 
 <br/> 
 <br/> 
 
Prepare monthly reports for leaders tracking capital budget, forecast and actuals.
 
 <br/> 
 <br/> 
 
Develop actionable analytics for strategic corporate and divisional initiatives, focusing on key performance indicators used to drive world-class operations performance and profitability.
 
 <br/> 
 <br/> 
 
Identify opportunities to create new metrics, tools, or reporting that support continuous improvement.
 
 <br/> 
 <br/> 
 
Must demonstrate self-starter initiative and be accountable for accuracy of highly visible content and asserts quality decision making in order to meet deliverable requirements.
 
 <br/> 
 <br/> 
 
 
 Qualifications: 
 <br/> 
 
Bachelor's degree and at least 3 years of related experience (strongly prefer MBA, Computer Science, Statistics, and/or Data Science) OR MS degree in a quantitative discipline with at least 2 years of related work experience is required.
 
 <br/> 
 <br/> 
 
Must have superior technical, quantitative/analytical, organizational skills and demonstrate critical thinking with respect to cause & effect relationships.
 
 <br/> 
 <br/> 
 
Data analysis and mining experience preferred and must be able to quickly learn new data subject areas.
 
 <br/> 
 <br/> 
 
Must have ability to anticipate and plan for competing priorities, and negotiate deliverables accordingly.
 
 <br/> 
 <br/> 
 
Must be able to successfully execute and manage the scope, schedule and budget of multiple projects.
 
 <br/> 
 <br/> 
 
Must be able to work in a fast paced team environment with minimal supervision.
 
 <br/> 
 <br/> 
 
Must be comfortable working in group and individual settings and frequently presenting to leaders.
 
 <br/> 
 <br/> 
 
Must be performing satisfactorily in current position.
 
 <br/> 
 <br/> 
 
 
 Successful candidates should have the following proficiencies: 
 
 
 <br/> 
 Project management experience with large-scale, cross-functional projects required
 
 <br/> 
 Statistical analysis and modeling including Linear Regression, Segmentation and non-linear predictive (e.g. Logistic) regression..
 
 <br/> 
 Working with relational databases and query authoring (SQL)
 
 <br/> 
 #LI-JJ1",https://www.indeed.com/rc/clk?jk=6d8fef60dac9f052&fccid=af0caae05772d1fa&vjs=3
"KGS Technology Group, Inc.","Atlanta, GA",Entry Level Data Analyst ,2,"$50,000 - $55,000 a year"," 
 Designation: - Data Analyst <br/>we are looking for a passionate Data Analyst to turn data into information, information into insight and insight into business decisions.<br/>You will conduct full lifecycle activities to include requirements analysis and design, develop analysis and reporting capabilities, and continuously monitor performance and quality control plans to identify improvements. 
 Responsibilities 
 Interpret data, analyze results using statistical techniques and provide ongoing reportsDevelop and implement data collection systems and other strategies that optimize statistical efficiency and data qualityAcquire data from primary or secondary data sources and maintain databases/data systemsIdentify, analyze, and interpret trends or patterns in complex data sets.Filter and “clean” data, and review computer reports, printouts, and performance indicators to locate and correct code problemsWork closely with management to prioritize business and information needs.Locate and define new process improvement opportunities 
 Skills Development Program: - 
 Highly qualified trainers, Hands-on professional training.Online Interactive session. One Live project with using SDLC (Agile and waterfall).On Job Support with dedicated support team.Special Technical mock with our technical experts before every interview with specific to the Job Description. 
 Benefits:  
 Competitive compensation.Excellent health, vision, and dental plans.Relocation Expenses.Education reimbursement programs available.Extensive product training and professional career development 
 KGS TECHNOLOGY GROUP, head quartered in Alpharetta, Georgia; is a leading multinational IT Consulting company that has successfully served the business community for over five years in onshore and over Ten years in Offshore. KGS in to software service, Customized Software development, Business consulting, Manpower staffing and outsourcing in various verticals like Banking, Business Services, Financial, Insurance, Manufacturing, Pharmaceuticals, Retail, Transportation, and Utilities including small-midsize ISV (Independent Software Vendors)._ 
 Contact person - Kuntal Biswas 
 Te - 770-(838)-3997 in between 10AM-7PM EST from Mon-Fri 
 Linkedin: www.linkedin.com/in/BiswasKuntal 
 Job Type: Full-time 
 Salary: $50,000.00 to $55,000.00 /year 
 Education: 
 Bachelor's (Preferred) 
 Benefits: 
 Health insurance","https://www.indeed.com/company/KGS-Technology-Group,-Inc/jobs/Entry-Level-Data-Analyst-36fdc25efa378a89?fccid=4d0ad496c4698d62&vjs=3"
Georgia Tech,"Atlanta, GA",Business Analyst I ,0,," 
 Business Analyst I(Job Number: 0179971)
Description

Job Purpose: Provide liaison services between functional user and technical systems groups in the development or modification of information systems. Participate in the definition of user business requirements and monitors related application implementation.<br/>

Major Responsibilities:
Document and analyze user business processes and requirements.
Participate in development of specifications and test plans associated with system development or modification.
Confer with and provide support to technical group in systems development.
Conduct testing of new or modified systems.
Facilitate communications between user and technical group.
Prepare reports and other documentation related to system assignments.
Provide ongoing user support including troubleshooting of system issues.
Perform other related duties as assigned.
Basic Qualifications:
Education: Bachelor's degree in Accounting, Business or IT related field or equivalent combination of education and experience
Work Experience: Two to three years job related experience.
Certifications: N/A
Skills: This job requires a basic knowledge of standard documentation processes, business system architecture and associated technologies. Skills in data organization and analysis, problem solving, systems documentation and report writing as applied within assigned system(s) is required as are skills in cross communication between functional user and technical groups.
<br/>
Qualifications

Preferred Qualifications:
Preferred Education: N/A
Preferred Work Experience: N/A
Preferred Certifications: N/A
Preferred Skills: Slate or similar CRM and SQL experience are preferred. The ability to interact and/or present to a diverse audience is preferred.
Additional Information:
This position will contribute to strategic technology initiatives for Undergraduate Admission and campus partners, specifically using Slate to support and advance:<br/>
CommunicationsApplication processingInquiry managementTravel and event planningQuery &amp; reporting needsOther enrollment needs<br/>
<br/>
This position may also Aid in student recruiting efforts aimed at the identification and enrollment of qualified applicants, including:<br/>
Presenting on- and off-campus to students, parents, school officials and othersParticipating in partner-based review for first-year applicantsCounseling prospective students and parents regarding admission to Georgia Tech.<br/>

Impact &amp; Influence: This position will interact on a consistent basis with: assigned user group management and staff, technical project management and staff. This position typically will advise and counsel: NA. This position will supervise: NA.<br/>

<br/>
Department Description

The Office of Undergraduate Admission at the Georgia Institute of Technology is charged with the recruitment and admission of all undergraduate students for the Institute. Our office conducts daily information sessions and student-led tours, hosts on and off campus events for prospective students, and reviews and makes decisions on all candidates for undergraduate admission. Georgia Tech competes against the very best public and private schools around the world for students; therefore, the Office of Undergraduate Admission expects staff to uphold the excellence and competence that makes the Institute world renown for its quality.<br/>
<br/>
Job: Information Technology
Primary LocationGeorgia-Atlanta
Organization: Enrollment Services
Job Posting: Jul 31, 2019, 4:24:37 PM
Hiring Range: N/A
Schedule: Full-time",https://www.indeed.com/rc/clk?jk=95e61b3aa8209e2c&fccid=db25687464a9ecf6&vjs=3
