company,location,title,post_date,salary,description,url
Unify One Solutions,"Elmhurst, IL 60126",Business Analyst/Project Manager/QA Tester ,7,"$50,000 - $60,000 a year"," 
 We are looking for a very dynamic, high energy, tech savvy, ORGANIZED individual that can get things done. We are a small company. As such, we all take on multiple roles. This position is a hybrid position of Business Analyst/Project Manager and QA Tester. You will be working with our external customers as well as our entire internal team. You will never be bored. It’s a great opportunity to work with great companies, grow with us and be impactful. 
 Business Analyst:  
 Lead customer/potential customer requirement meetings.Create documentation and wireframes based on customer requirements and processPreferred: Working knowledge of FDA regulations and document control fundamentals (ISO 13485, 21 CFR Part 820, 803, 801 and Part 11) 
 Project Manager:  
 Experience in leading software development agile teamsLead/present sprint demo and sprint planning sessionsExperience in managing scope, timeline and budget of multiple projects simultaneously while mitigating risksPreferred: Experience with a software development service company that directly works with multiple external customers 
 QA Tester/QA Lead:  
 Lead junior QA Tester(s)Must be able to write, maintain, manage test cases, and test plans.Must be able to perform manual testing.Isolate and open software defects to assist developers to close out issuesPreferred: Experience in writing automated test scripts 
 General:  
 Proficiency in Microsoft Office Applications (e.g. Word, Excel)JiraBachelor's Degree from a US based school 
 Company Description:  
 At the heart of it, we are builders. 
 Our clients bring the ideas. We build the solutions. 
 By cutting through the noise, we turn a complicated concept into the physical and digital realization of our clients’ imaginations. 
 Job Type: 
 Individual must live locally and be able to come into our local Elmhurst office. 
 . 
 Job Type: Full-time 
 Salary: $50,000.00 to $60,000.00 /year 
 Experience: 
 Business Analysis: 2 years (Required)QA Tester: 2 years (Required)Project Management: 1 year (Preferred) 
 Education: 
 Bachelor's (Required) 
 Location: 
 Elmhurst, IL 60126 (Required) 
 Work authorization: 
 United States (Required) 
 Required travel: 
 25% (Required) 
 Working Days: 
 Monday (Required)Tuesday (Required)Wednesday (Required)Thursday (Required)Friday (Required) 
 Application Question: 
 How many years of project manager experience do you have? 
 How many years QA tester experience do you have?<br/>How many years business analyst experience do you have? 
 Additional Compensation: 
 Bonuses 
 Work Location: 
 Multiple locations 
 Benefits: 
 Flexible scheduleHealth insuranceRetirement planDental insurancePaid time off 
 This Company Describes Its Culture as: 
 Innovative -- innovative and risk-taking",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BP1cukDjbvCWvUzF-7g5HnokbYLwzD89zJJko4jsXDXNYFDAOtsw-xKUiZwPIM2vWqVExHobUE-enaDwJ9g-PhFVVoketOwZfxVegJTGsg46vMtnMDmQz-sQnClrD_sNztUQZzPqqE1ID6ZrYroKbbWrdGLyyXqqpmJoSPWauU1kgNSYn_Y4cFwRr95mTmheLf_s78THNQMV-e4GRx1hhBmsn2FFqEQXMjxVTrNuKgTENwNIUeQLXQH9IOc_fONKIiqbRNJ624ehSEfacIfu0tu_9MKhI1uC9d635MsWUTS94_BoQHC_uX7Z1y6QCIXeY3TDlfxbjUPWKfVtTQVBczk7O-C__upjeNr9dMPIuH17nQDJUsjGbXPCbcearTvQ7mooFC53yZPPj0i6UoHPTOO5Jt-LK4I4uhFjA_dngVJIAnUtPVFS47uXTTHQmIJu428lJWTvbvZjeWR93zl5QLCLd2inhtk08=&p=1&fvj=1&vjs=3
Vision Integrated Graphics Group,"Bolingbrook, IL 60440",Business Analyst ,30+,," 
 Company Overview
Vision is a leading provider of marketing solutions. The company specializes in multi-channel, personalized direct response campaigns, marketing automation, and the production of large-format graphics displayed at retail and large-scale event locations. Vision serves national brands across many sectors, including retail, insurance, healthcare, financial, e-commerce and not-for-profit. Vision is headquartered in Bolingbrook and has approximately 300 employees.
Job Summary
We are looking for an experienced Business Analyst who can work with Software Architects, Project Managers, Developers and QA Analysts along with other stakeholders to document functional specifications used to develop client-facing and internal software applications. The ideal candidate will be familiar with the full SDLC and capable of taking disparate information from multiple sources and assemble this information into streamlined documentation that can be injected into the development queue.
Responsibilities and Duties
Understand all Vision developed solutions with an end-to-end perspective starting with client needs all the way through to manufacturing and fulfillment of our products and services.
Participate in planning and architecture meetings and design sessions and capture key information relayed by Software Architects and format the information into Vision standard process documentation.
Support Project Management functions surrounding implementation activities.
Gather end-user Business Requirements from internal and external customers, and build Business Requirements Documents (BRDs) for assigned projects.
Analyze Business Requirements, API documentation, data formats, and other project artifacts and assemble Functional Specifications documents related to each major project.
Support enhancement requests by vetting the information provided to ensure there are no gaps in information prior to a project commencement.
Participate in User Acceptance Testing to ensure software developed meets the requirements set forth for the project.
Perform administrative tasks in JIRA and other chosen project management tools to assist with resource planning and implementation phases for each major project.
Work with senior leadership to continuously improve the SDLC process and implement new and emerging techniques used to streamline our workflows.
Work with other team members to develop standardized checklists for recurring tasks and implementations to further streamline the process.
Communicate with internal and external resources regarding project status and represent Vision with professionalism and diligence.
Predict and manage scheduling conflicts and challenges as they arise within the life of a project.
Qualifications and Skills
5 years applicable experience in a Business Analyst role.
Capable of working effectively with teams of varying size.
Familiar with methodologies such as Agile, Scrum, Waterfall, etc.
Strong Project Management skills, detail oriented.
Well versed in Microsoft Office tools and related disciplines.
SQL or development experience a plus.
Bachelors degree in technology or project management, or equivalent combination of education, certification, and work experience.
 2 to 4 years experience in a similar role with demonstrated progression in project complexities.
Additional Information
Understand the needs of our users, the systems used to support them, and the features and enhancements that will make them successful.
Remain an organized, proactive, and detailed communicator.
Build effective documentation that eliminates assumption and confusion in the specifications delivered to the software development team.
Continuously improve the process and help reduce the time required to onboard new clients and business.
Experience in the marketing services technology or deliver preferred or required<br/>


<br/>
Hours
Monday - Friday: 8:00 a.m. - 5:00 p.m.
Candidate must be flexible to work overtime as needed.
Benefits
Salary is competitive and will commensurate with experience. Full-time employees receive a benefits package that includes Medical, Dental, Vision, Flexible Spending Accounts, 401k plan, Short &amp; Long Term Disability Coverage and Accidental Death and Dismemberment Insurance, Life insurance, and a generous vacation policy.<br/>

If you need any assistance seeking a job opportunity at Vision, or if you need reasonable accommodation with the application process, please call (331) 318-7735.
Vision is an Equal Opportunity Employer and will not discriminate against any employee or applicant on the basis of race, color, creed, religion, gender, sexual orientation, national origin, age or disability. Please do not call or contact directly. Please include salary history and professional references. All employment offers are contingent upon the successful completion of a background check.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DB4gnCxYQmhsXk7zDTdDoRXRJHNTleUKHVVK99iXMeRWDZtJsQ2wsYQqMgmUAUEHafwzrak_aPwIn2zoU39vVz98N0NpZnQDgYfdYQJkSksRW48mtsR_tWkTFIjPVKw1dehQbKB5ua3kjsTs6UeSvIRKKALx-hqw1jO9KVNtBNURiq71ujm2pb_WqdLH3QjJz6ZeM3c1C8B8p6Qn-qDbPVIjn19-NJuWegG2wLKg5CmE_jq_mP4aa4n2Q-9U4RQ6NHmUdv6T3k2HBQnS7TIL9-NfmT_pEqNf48Twvi4JTjlkmizyLMQIMnDT2JsK4LYYvc5ettTvAlAjlV0rEbZVFOPoLc2Z7IZiZSzU7ffR_lzyQyNH88kVF5T0m3P4zkLscbDIujbpzOa8_9aycXJ8ydn1YK_jifZkHWZey9dI8_udribfYT7xmtTy3JjwP8C_xQ51i6vQq_nsTqX6THD5-VGEPbUFUH5_Ekjah5kFdH60kkOLsrxIwKyowacYCA6xA=&p=2&fvj=0&vjs=3
PCMI Corporation,"Park Ridge, IL 60068",Business Intelligence QA Analyst ,7,," 
 Summary:  
 This position will be responsible for all Quality Assurance components regarding testing, analyzing, and providing feedback and recommendations for process improvements, as it relates to our Policy Claim and Reporting Solutions ™ (PCRS) software, for our business intelligence team. 
 Responsibilities:  
 Authoring test plans and develop test cases Prepare Functional, Integration, System, Performance and Regression testing related to Data warehouse applicationsAudits and reviews quality of data according to existing documents and proceduresSupport the implementation, maintenance, continuous improvement of PCMI’s Policy Claim and Reporting Solutions (PCRS) applicationAnalyze QA data to measure, assess and offer suggested improvements for performanceExecute and improve data quality processes to ensure standards for relevant, high quality, and accessible data are met and continually improvedEnsure data is consistent, available, accurate, and fit for reporting and analyticsPerform in-depth data quality analysis from various sources to target mappingsMaintain records and generate reports for review by the reporting and management teamsAnalyze trends, identify root cause issues, and communicate quality issues to appropriate personnelParticipate in regular meetings with Reporting Team and Management to discuss quality improvementsWrite effective test cases based on requirements documents, design specifications, and mockupsDevelop and maintain Test Automation build around Selenium WebDriverCreate and keep up-to-date documentation of QA processes, data models, and reportsMaintain knowledge of industry and ever-changing technologies 
 Requirements:  
 BA/BS degreeKnowledge of Microsoft SQL (queries), Microsoft SSRS, Visual Studio, or SSISAt least 1 year experience with Test AutomationExperience in developing and executing T-SQL queries and stored proceduresExperience working in Agile teams 
 Experience Preferred:  
 Experience with SeleniumBasic knowledge of C# languageExcellent organizational skills, with the ability to effectively prioritize and manage multiple projects and tasksExtremely detail-orientedTechnically savvy and up-to-date with latest tools and technologiesExcellent written, verbal, and presentation skills are requiredHighly self-motived with great time management skillsMust have the ability to problem-solve and proactively resolve issues 
 Company Overview:  
 PCMI Corporation is a growing international software development company. Our modular platform, Policy Claim and Reporting Solutions™ (PCRS), supports and automates the full administration lifecycle of all extended warranties, F&amp;I products, and service contracts – mainly for the automotive industry. 
 Our team members are given the opportunity to develop and grow professionally in a fast-paced, entrepreneurial work environment. Everyone is given the opportunity to work towards career goals by attending classes and achieving certifications that are eligible for bonuses. Our other Benefits offered include: 
 Health and dental insurance401k with company matchingPaid time offPaid holidaysMaternity/paternity leaveAnd more! 
 This position is located in our Park Ridge, IL office, in walking distance from the Blue Line and right off I-90/I-294. 
 Job Type: Full-time 
 Experience: 
 relevant: 1 year (Required)test automation: 1 year (Required)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B3ZTyI1Hljm6wvKfsBMMtNR89vRE52MyuUldfnLWwAaQJkwafkcRNbQ-PfxD5a0cPxYnvA1CZoExyQF6d4CSNEN35sGZR6tByqvprKdjtScUl06T1OPV3BI8O8oV2HX00sFCEkIG1xXpwkgBo0bFTPmT7-PYp5Wq72Wc-14y-XCLW3KIArF0ntH3npyRYl0sJZbJLBAzxeOk5xe12Qqu_H2jHqXDlkWgKY-45WmA00kURpvJPNManuLz0tFrzdy9oj0sW9LIWpNsOwm0Wf3swY_bapXe0knoVe9KzaiYqcvWy-POrflOfXdAwWCHZ42aGTGXJJK5WPMbiMr0kZtBBcz2x5tYlDifxHAuCPMDx_CiEOGQlL5UeCT74Rs9GtldEtqgVVXzo2ViuDc291V1XGWi8iqXD8PZYrkMHoUU7zV5ww2iF_ITNIr3VsKmpL1ksf8lpGAoP8_cSbBilBes1R&p=3&fvj=1&vjs=3
EY,"Chicago, IL",Senior Business Analyst ,5,," 
 Contract Description 
 We have a long term contract opportunity for a Senior Business Analyst within our Tax Technology Group who will be working with Tax Chat and Navigate applications. 
 Essential Job Functions:  
 Responsible for partnering with Business Technology Leaders, Solution Delivery Leaders and Architects in the definition and delivery of long-term business and technology strategies for one or more portfolio(s) through the application of domain knowledge and enterprise analysis; fostering reuse and continuity throughout.Plan and manage the BA approach; communicating, driving and managing the business analysis effort for the Portfolio throughout all phases of the ATTG project life cycle.Lead a team of BAs assigned to assigned program/portfolio project(s), ensuring comprehensive business analysis is performed on all projects across the assigned Portfolio/Programs. Also will perform hands-on BA work directly as needed.Actively review requirements traceability for impact and coverage analysis throughout the Portfolio.Work with the Analysis Community of Practice to ensure consistent application of the Solutions Delivery and ATTG standards and methodologies and advise on exceptions. 
 Qualifications 
 10-15 years of relevant experienceBusiness Analyst with Tax experience preferredIn-depth Agile experienceExperience in writing user stories, participating in defining and documenting roadmaps with the product ownersExperience participating in UAT, user acceptance testingAbility to lead and manage a team of BA's an QA team members 
 We are only able to engage with candidates who can work directly with us via W-2 OR 1099. Sorry, we are unable to work with 3rd parties. 
 Equal Employment Opportunity Information<br/>Ernst &amp; Young LLP, is strongly committed to equal opportunity and values the diversity of our work force and the knowledge of our people. 
 Ernst &amp; Young LLP provides equal employment opportunities to applicants and employees without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status, or any other legally protected basis, in accordance with applicable law. 
 Ernst &amp; Young LLP is committed to providing reasonable accommodation to individuals with disabilities. If you are a qualified individual with a disability and either need assistance applying online or need to request an accommodation during the interview process, please notify us. 
 Job Type: Contract 
 Work authorization: 
 United States (Required)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ApfQGixEmYPQTkQXP0wBRsoKpWjLdaGQnIvuJEWvkrLRii_CnK4aE3tADBxU7BrNfCcRN-3EbmGd5OJ8sc4RXAi-95ZTcGrMxr6ZsiaGv3b8wBplIYEu2RX7NJfVdEGqEmRCRqYL2-4HZq7g_t7C_8Dccl1NeLIJ3XMVts5vaHJCT_PCwJeOJ-XTECcWwMyM0mn2aSum26NGEi9kL6BnXU9t37b5mCNTtGNs0Zcy8nLC-zDm9cCxsQ_jBaKPZVS0hgY7tPGYR67B7spxoY6fU3_XTzk0yG-S-WY70fL_eE5-nTvBOc8QNdp5WccSrqOotjgdu9G1W-ygzZA4t3m9G-u0Psd3-mQjolP4FMsQwBBVyZKVPKWEFfYBWXe_h4_fX_G6fWJqAvUTh4My2oQ1ZNRLrH7JyCMPjr4rp1cA9U3gtXRXUSsxK35Kg1yCw0FzSxDkaPm6E65gwsG29uO0v8K8uwGONfsWMONjlO2NCO3ne4Up-8Ce_9WBrGXVdAYJQe7kU15c3OOlyYK7R-n-ryf4PpFnu23swvlOhMEfCoww==&p=4&fvj=1&vjs=3
Enterprise Peak,"Chicago, IL",Business Analyst ,1,," 
 About Us:  
 Enterprise Peak is a privately-held next-generation HCM technology and services firm founded by former Big Four leaders and executives. We are a burgeoning tech start-up focusing on delivering services in all major ERP products (Oracle EBS, PeopleSoft, JD Edwards, Lawson, SAP), leading Cloud applications (Workday, Taleo, Success Factors, Salesforce.com) and data analytics technology. We operate utilizing our virtual consulting platform of scientists, engineers, and management consultants to deliver global engagements. Our platform is based on natural language processing and machine learning technology. 
 We are located across the street from Oak Street Beach in the Gold Coast neighborhood of Chicago. In addition to a beautiful work environment, we offer full benefits, vacation time, paid holidays, and on-site gym membership. 
 Business Analyst – Talent Delivery Responsibilities:  
 The Business Analyst will support key strategic processes on our talent delivery team, including: business technology requirements gathering, identifying the scope for each project, conducting extensive research, and writing proposals to our customers. 
 This is strictly a front office role where communication skills are absolutely essential for success. The primary responsibility for this position will be to interview, negotiate, assemble, and deploy teams of engineers, scientists, and management consultants on various technology engagements. 
 This role will be perfect for an individual who is interested in learning the business side of consulting including strategy, business development and marketing. 
 Who We Are Looking For:  
 This is a full-time (permanent) salaried position with paid time-off, medical and dental benefits, and opportunities for advancement. 
 This entry-level role would be ideal for a recent college graduate or someone with 1 year of professional experience. We are looking for sharp individuals who are tech-savvy, collaborative, and eager to learn our talent delivery process. You will join a fantastic start-up atmosphere with full autonomy to lead and leave your mark! 
 0-1 years of professional experience in technology or business industryDetail and process orientation is essential to succeedMust demonstrate ability to work in a fast-paced environmentProblem solving and team building skills are requiredMust be an expert across all Microsoft Office products, including Excel (Visio is a plus)EXCELLENT written and verbal communication skills absolutely required for this role 
 This is an on-site role at our Chicago office with regular business hours. We do not offer a relocation package at this time. Applicants must reside within commuting distance of our office. 
 Due to the nature of our clients’ work environments, we can only consider US Citizens or Green Card Holders at this time. Thank you for your understanding. 
 If this sounds like an opportunity you would like to pursue, please apply with an updated resume. We are actively interviewing qualified candidates and looking to hire immediately. 
 If you know anyone who may be a fit for this role, please pass along this job description as we would love to talk to them! 
 NO 3rd Parties please! 
 Job Type: Full-time 
 Work authorization: 
 United States (Required)",https://www.indeed.com/company/Enterprise-Peak/jobs/Business-Analyst-394256d28886e5f3?fccid=01046231f71a939f&vjs=3
Northwestern University,"Chicago, IL",Business Analyst Associate ,30+,," 
 Department: MED-Medical Social Sciences<br/>
Salary/Grade: ITS/76
The Business Analyst Associate performs tasks related to the design, implementation, support/maintenance, and enhancement of NU's enterprise, vendor and in-house developed applications. Documents functional requirements, analyzes requirements in the context of software and processes, develops and executes test plans, assists with and documents business process improvement efforts, and works with production issues. Completes content, process, and procedures for technical and functional system work that is low in complexity.
Specific Responsibilities:
Strategic Planning
Participates with senior analysts, end users and peers to ensure that user requirements are gathered, analyzed, all gaps are documented, and all deliverables completed (adhering to approved methodology and documentation standards).
Participates with functional users and technical staff to determine best approaches, ensuring that approved solutions are implemented in a timely and correct fashion.
Administration
Contributes to the creation of accurate documentation of process, procedure, and system/application configuration.
Provides input into the creation and maintenance of test scripts, implementation project plans, roll out communications and training materials.
Identifies simple use cases.
Development
Provides input into test scripts and performs detailed testing for simple use cases to ensure that the implemented software functions correctly.
Participates in iterative feedback processes among users, developers, and analysts to ensure software functionality aligns with requirements.
Performance
Enters basic software configurations to meet user needs.
Collaborates with technical, reporting and application resources to analyze and resolve basic production issues in a timely manner.
Performs other duties as assigned.
Minimum Qualifications:
Successful completion of a full 4-year course of study in an accredited college or university leading to a bachelor's or higher degree in a major such as computer science, information technology, or related; OR appropriate combination of education and experience.
No experience required.
Please see below:
Analytical
Critical thinking
Decision making
Judgment Metadata creation and management
Problem solving
Troubleshooting
Use-case analysis
Project
Agile environment
Code documentation
Collaboration and teamwork
Cost/benefit analysis
Evaluate resources
Facilitate collaboration
Functional documentation
Iterative &amp; incremental developmen
Organizational skills
Planning
Scrum project framework
Workflow development &amp; documentation
Write proposals and project charters 
 ",https://www.indeed.com/rc/clk?jk=49696d153e0a67e5&fccid=bc51f56762438d6f&vjs=3
"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",Business Analyst I ,2,," 
  
 BASIC FUNCTION:<br/>
This position is responsible for working with business partners to align technology solutions with business strategies; eliciting, documenting, and refining business requirements for GET-Market Delivery Services; serving as a liaison between the business community and the IT organization in order to provide technical and strategic solutions to meet user needs.

JOB REQUIREMENTS:<br/>
Bachelor in Technology or Business Administration with 1 year experience in requirements gathering &amp; analysis, or operations/systems analysisClear and concise verbal and written communication skills.PC proficiency to include but not limited to MS Office.

PREFERRED JOB REQUIREMENTS:<br/>
Strong communication skills and presenceDemonstrated ability to work successfully in a team environmentSolid written and verbal communication skills including facilitation and elicitationProblem-Solving and Analysis SkillsCritical Thinking SkillsExposure to analyzing data and developing reports in tools similar to MS Excel, MS Access and MS Power BIExposure to Salesforce.com or similar CRM systemExposure to a requirements management system such as JIRA or similarFamiliarity with business process design and aid the high-level business process design efforts with assistance of the stakeholders and end users.
HCSC is committed to diversity in the workplace and to providing equal opportunity and affirmative action to employees and applicants. We are an Equal Opportunity Employment / Affirmative Action employer dedicated to workforce diversity and a drug-free and smoke-free workplace. Drug screening and background investigation are required, as allowed by law. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status.
<h4 class=""jobSectionHeader"">Requirements:
Expertise Quality Assurance, Analytics &amp; Reporting, Project Management, Market Solutions, Marketing / E-Solutions, Network Management / Provider Relations, Sales &amp; Account Management
<br/>
Job Type Full-Time Regular
<br/>
Location IL - Downers Grove, TX - Richardson, IL - Chicago
<br/>
HCSC is committed to diversity in the workplace and to providing equal opportunity and affirmative action to employees and applicants.
If you are an individual with a disability or a disabled veteran and need an accommodation or assistance in either using the Careers website or completing the application process, you can email us here to request reasonable accommodations.
Please note that only requests for accommodations in the application process will be returned. All applications, including resumes, must be submitted through HCSC's Career website on-line application process. If you have general questions regarding the status of an existing application, navigate to ""my account"" and click on ""View your job submissions"".",https://www.indeed.com/rc/clk?jk=f9679f6f6cea58da&fccid=f0982fe98d8ebba0&vjs=3
"Unicorn Technologies, LLC","Chicago, IL",Business Analyst ,0,," 
 Business Analyst 
 Chicago, IL 
 Job Requirements:  
 Technical BAGood communication skillsFinancial industry experience – capital markets preferred 
 Job Type: Contract 
 Experience: 
 business analysis: 1 year (Preferred)relevant: 1 year (Preferred) 
 Work authorization: 
 United States (Preferred)","https://www.indeed.com/company/Unicorn-Technologies,-LLC/jobs/Business-Analyst-e8705520271ff2bd?fccid=f2d457e9a74b284c&vjs=3"
PCMI Corporation,"Park Ridge, IL 60068",Entry,28,," 
 PCMI Corporation is looking for a Jr. Business Analyst who will be responsible for providing business analysis services and customer support to clients who seek to implement or have implemented PCMI’s PCRS software. The focus of this position is to also assist in the production triage, as well as provide help in User Acceptance Testing. 
 The Jr. Business Analyst is responsible for assisting with production support calls and emails from clients, working with project teams on larger more complex projects, and actively supporting client account requirements capture. The Jr. Business Analyst also aides in providing documented requirements to the Project Manager who shall incorporate them into a release plan. 
 Responsibilities:  
 Demonstrate up-to-date expertise in the PCRS system and apply this to requirements capture and design submissionsAct as first line of support for questions and issues clients may have in production for the Consumer TeamRespond to customer inquiries in a timely and accurate way, via phone, webinar, email, or chatWork with cross functional teams to resolve customer issues and escalate complex problems to appropriate team membersAssist in User Acceptance TestingProvide technical training to our consumer clients (processing claims, adding a contract, etc.)Create JIRA tickets for release planningEffectively communicate clients’ change requests by writing functional design documents and provide to internal technical teamFollow up with technical team and customers to ensure technical issues are resolvedCommunicate clearly the progress of daily/weekly/monthly/quarterly initiatives with clients and internal teamsManage customer relationships and keep the Director of Client Engagements up-to-date on account needs as well as project resultsCreate and maintain release notes to be sent to clients regarding updates to our software systemParticipate in multiple projects by assisting in completing and updating project documentation; managing project scope; meeting project schedules; following proper escalation paths; and managing customer relationshipsCollaborate with others within the Chicago office Consumer team; articulate ideas and viewpoints to senior management, peers and others; identify client needs early; and assist the Consumer team in driving the resolution of issuesProduce required project analysis documentation (business requirements, scope matrix, use cases, sequence diagrams, future state proposals, UAT plan)Collaborate closely with developers to implement the requirements, provide necessary guidance to testers during QA processElicit and clearly document business and systems requirementsDemonstrated fluency in business processes and process differentiationUnderstand and negotiate needs and expectations of multiple stakeholdersMeet with project team regularly to review project deliverables and deadlinesSupport system conversions, upgrades, and enhancements 
 Requirements:  
 BA/BS DegreeExperience providing support on web-based or enterprise software is required2+ years of experience in a client-facing role (account manager, call center, help desk, software support, application support, production support)Excellent customer service and people skillsStrong troubleshooting, problem-solving, strategic thinking, organizational, and teamwork skillsExcellent written and verbal communication skills 
 Experience Preferred:  
 Previously employed at a software companySoftware Development Lifecycle exposureSQLExperience in the Extended Warranty or Service Contract industryTicketing software like JIRA, Confluence, Service Bench, etc.Webinar tools such as GoToMeeting, Skype for Business, Microsoft Teams, etc. 
 Company Overview:  
 PCMI Corporation is a growing international software development company. Our modular platform, Policy Claim and Reporting Solutions™ (PCRS), supports and automates the full administration lifecycle of all extended warranties, F&amp;I products, and service contracts – mainly for the automotive industry. 
 Our team members are given the opportunity to develop and grow professionally in a fast-paced, entrepreneurial work environment. Everyone is given the opportunity to work towards career goals by attending classes and achieving certifications that are eligible for bonuses. Our other Benefits offered include:  
 Health and dental insurance401k with company matchingPaid time offPaid holidaysMaternity/paternity leaveAnd more! 
 This position is located in our Park Ridge, IL office, in walking distance from the Blue Line and right off I-90/I-294. 
 Job Type: Full-time",https://www.indeed.com/company/PCMI-Corporation/jobs/Entry-Level-Junior-Business-Analyst-9309d5aa773c1bd4?fccid=6dda7d37a4c43e69&vjs=3
IlliniCare Health Plan,"Chicago, IL",Business Analyst I ,9,," 
 Perform various analysis and interpretation to link business needs and objectives for assigned function<br/>

Support business initiatives through data analysis, identification of implementation barriers and user acceptance testing of new systems<br/>
Identify and analyze user requirements, procedures, and problems to improve existing processes<br/>
Perform detailed analysis on assigned projects, recommend potential business solutions and assist with implementation
Qualifications:<br/>
<br/>
Education/Experience:<br/>
Bachelor’s degree in related field or equivalent experience. 0-2 years of business process analysis or data analysis experience. Advanced knowledge of Microsoft Applications, including Excel and Access preferred. Project management experience preferred.<br/>
<br/>
Benefits and Payment Configuration<br/>
Compliance Coding/Prepay Compliance (Payment Integrity)<br/>
Bachelor’s degree in related field or equivalent experience. 0-2 years of business process analysis (i.e. documenting business process, gathering requirements) or claims payment/analysis experience. Advanced knowledge of Microsoft Applications, including Excel and Access preferred.<br/>
<br/>
Provider Data<br/>
Bachelor’s degree in related field or equivalent experience. 0-2 years of business process analysis (documenting business process, gathering requirements) experience in healthcare industry and/or working in a data driven environment. Advanced knowledge of Microsoft Applications, including Excel, Project, and Visio preferred. Knowledge of data migration, software enhancement/planning, and Agile preferred.<br/>
<br/>
Member &amp; Provider Solutions<br/>
Bachelor’s degree in related field or equivalent experience. 0-2 years of business process analysis (i.e. documenting business process, gathering requirements) experience in healthcare industry and/or customer service or enrollment functions. Advanced knowledge of Microsoft Applications, including Excel and Visio preferred. Knowledge of data integration, software enhancements/planning and Agile preferred. Experience managing projects with a high reliance on technology preferred.<br/>
<br/>
Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.",https://www.indeed.com/rc/clk?jk=0bb1bdf757768741&fccid=5ece327da33e0274&vjs=3
