company,location,title,post_date,salary,description,url
Nordstrom,"Seattle, WA",Engineer ,16,," 
 The Engineer will be part of a key team of Nordstrom Technology professionals that applies scientific, mathematical and social principles to design, build, and maintain technology products, devices, systems and solutions for our Machine Learning Platform. These technology products and solutions provide amazing customer experiences while meeting the needs of the business. We build data pipelines for data science experiments; product data, customer-facing data via web and mobile, as well as experiment results from data science model evaluation.
A day in the life…
Contributes to design, collaborates with local team and has scope/accountability.
Tests all scenarios and conforms to quality standards.
Measures and understand local scope.
Conforms to secure coding practices and secure system fundamentals.
Displays knowledge of Computer Science fundamentals related to own work.
Experience in Deploying, maintaining and building apps on distributed stream processing engines such as Storm, Flink, Nifi, Spark etc.
Strive for continuous improvement of code quality and development practices.
Willingness to adapt to and self learn new technologies and deliver on them.
You own this if you have…
Familiarity with basics of instrumentation.
Relevant practice-specific certifications.
Bachelor’s degree in CS, Engineering or equivalent work experience.
Professional experience in engineering or related field (preferred), may be recent graduate.
Experience working in a metrics driven environment.
Prior experience with machine learning algorithm implementation is a plus.
Cloud Computing Experience (e.g AWS, Google Cloud, Azure).
Working knowledge of big data technologies such as Apache Strom, Flink, Nifi, Spark, Elasticsearch, NOSQL, timeseries and other relational data stores.
We’ve got you covered…
Our employees are our most important asset and that’s reflected in our benefits. Nordstrom is proud to offer a variety of benefits to support employees and their families, including:
Health
Retirement
Time Off
Merchandise Discount
Lifework / EAP resources
A few more important points...
The job posting highlights the most critical responsibilities and requirements of the job. It’s not all-inclusive. There may be additional duties, responsibilities and qualifications for this job.
Nordstrom will consider qualified applicants with criminal histories in a manner consistent with all legal requirements.
Applicants with disabilities who require assistance or accommodation should contact the nearest Nordstrom location, which can be identified at www.nordstrom.com .
By applying, you agree to our Nordstrom Careers Privacy Policy
© 2019 Nordstrom, Inc.
Current Nordstrom employees: To apply, log into Workday, click the Careers button and then click Find Jobs.",https://www.indeed.com/rc/clk?jk=b0dc948a2fc4c559&fccid=68ce5c21322a81a4&vjs=3
Curie,"Seattle, WA 98104",Deep Learning Engineer ,30+,," 
 Company Overview
Curie (500 Startups, Batch 25) is building a camera-first shopping assistant, which makes products discoverable &amp; purchasable at line of sight.
Job Summary
Curie is seeking to work with an entrepreneurial-minded machine learning engineer, driven to learn the latest ML tools/workflows and gain exclusive experience in a Silicon Valley funded startup in beautiful Seattle, WA.
Key Qualifications
You have 3+ years experience working on applications of machine learning
You posses an intuitive understanding of deep learning algorithms, supervised and unsupervised modeling techniques
You are experienced working with large, real world data — big, messy, incomplete, full of errors
Experience with machine learning tools and libraries such as TensorFlow, PyTorch, Caffe2, Sagemaker, R, Spark
Experience with computer vision
Experience deploying models
Intuition about model evaluation and performance
Time-series data, topic modeling, graph algorithms, and AWS experience are pluses
Strong interpersonal, written, and verbal communication skills
Full ownership of project and its properly evaluated and deployed operation in production is a requirement
Perks
Give back to the community through team open source initiatives
Participate in all phases of development, such as brainstorming new features, designs, and architecture
Flexible work hours
Grow as a developer via company support for courses, conferences, and other continuing education
Education &amp; Experience
Masters or equivalent experience in Computer Science, Applied Mathematics, Statistics or related field",https://www.indeed.com/rc/clk?jk=cf10103a1ede8aa5&fccid=51afa0c1eb0a050b&vjs=3
Apple,"Seattle, WA",Machine Learning Engineer ,30+,," 
 Summary
Posted: Feb 25, 2019
Weekly Hours: 40
Role Number: 200029136
We are looking for engineers with a passion for using machine learning to create intelligent applications. In this highly accomplished, deeply technical and close-knit team of data scientists and machine learning engineers, you will create tools that are used by millions of people. You will design and implement new machine learning algorithms and techniques and collaborate with the most innovative product development teams in the world.
Our team builds the platform that enables teams across Apple to develop machine-learning solutions that power amazingly intelligent user experiences. We are looking for new energetic members to join our ML Platform team. In this role, you will design and implement new machine learning, deep learning, NLP and computer vision algorithms, and incorporate them into our platform. You will also have the opportunity to engage with exciting new-product teams around Apple, and use your data science, machine learning and artificial intelligence skills to solve challenging technical problems in our next generation products that will delight millions of people.
Key Qualifications
Deep technical skills in machine learning, deep learning, computer vision, natural language processing, or artificial intelligence
A passion for making these methods robust and scalable
Strong software development skills, with proficiency in Python and C++ preferred Ability to explain and present analyses and machine learning concepts to a broad technical audience
Creative, collaborative, &amp; product focused
Description
As a member of the ML Platform team, you will design, implement and ship new algorithms and
methods that will be used by data scientists and engineers in Apple product teams. You will also collaborate with teams across Apple, who are building the newest, most compelling intelligent applications in the world. You will also be a trusted advisor for best practice machine learning development.
Education &amp; Experience
PhD in Machine learning, Statistics, Computer Science, Physics, or related field with 2+ years of machine learning research experience
MS in related field with 2+ years building machine learning models in industry
Additional Requirements
Developing and implementing production-ready algorithms and methodsCo-developing machine learning solutions with data scientists and engineers on product
teamsProviding technical guidance to product teams on the choice of machine learning
approaches appropriate for a task
member of the ML Platform team, you will design, implement and ship new algorithms andProviding architectural guidance on transitioning prototypes to high-performance production modelsProviding feedback on tools and new features needed back to platform development teams",https://www.indeed.com/rc/clk?jk=85490a49baca383d&fccid=c1099851e9794854&vjs=3
"Amazon.com Services, Inc.","Seattle, WA",Machine Learning Engineer ,5,," 
 2+ years of non-internship professional software development experienceProgramming experience with at least one modern language such as Java, C++, or C# including object-oriented design1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems. 
 
 
 <br/> 
 
 
 Want to work on machine learning and big data to power a multi-billion dollar product?<br/>
<br/>
Amazon is investing heavily in building a world class advertising business to define and deliver a collection of ad products that drive long-term customer value. Our team – Sponsored Brands (SB) - owns an auction based, keyword targeted, mid funnel ad product designed for brand owners. We empower brands of all shapes and sizes to attract shoppers in the research and consideration phases of their shopping journey, through visually stunning, inspiring and relevant sponsored shopping experiences. In doing so, we deliver billions of ad impressions and millions of clicks daily, but are only just getting started.<br/>
<br/>
The SB Modeling team consists entrepreneurial machine learning scientists and engineers who are responsible for developing core ML models and model development pipelines. This role will utilize cutting-edge ML models in the domain of predictive modeling, deep learning, natural language processing and explore/exploit bandit problems that intelligently match shoppers with advertisers. The application of these ML models include ad response modeling, ad sourcing, ranking, selection, auction, keyword recommendation, targeting optimization, impression valuation, query understanding, and much more. You will work with business partners to design, implement and launch ML solutions based on business objectives, timelines and resource constraints. This is a unique opportunity to stand at the intersection of e-commerce, advertising and state-of-the-art ML techniques.<br/>
<br/>
Major responsibilities (SDE/MLE)<br/>
As a Software Development Engineer, you will:<br/>
Develop highly scalable service to process millions of requests per day and solve complex software systems problems by leverage state-of-the-art technologyTranslate functional requirements into robust, scalable, supportable solutions that work well within the overall system architectureEvaluate and make decisions about the use of new or existing software products and tools.Apply machine learning techniques to improve predictive models and infrastructureHave unique exposure to technologies used in Search / Advertising / E-commerce platformsWork closely with our data-science and product managers to design experiments and implement end-to-end solutionsBe a member of the Amazon-wide Software Development Community, participating in internal and external MeetUps, Hackathons and Conferences 
 
 
 <br/> 
 
 
 Experience with machine learning, big data or large scale distributed systems for commercial online servicesKnowledge of professional software engineering practices &amp; best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operationsExperience in Online Advertising technologies (Especially in ad targeting and serving)<br/>
AWS technologies experience<br/>
Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.",https://www.indeed.com/rc/clk?jk=d55dadeb2ea0c037&fccid=fe2d21eef233e94a&vjs=3
Redcley,"Redmond, WA",Machine Learning Engineer ,30+,," 
 Are you passionate about machine learning and its impact on business and technology? Are you a prolific software engineer wanting to expand your skills and experience in data science? Do you want to apply your skills to real world challenges? Are you excited about learning new technologies, tools, and languages? We are looking for leading engineers capable of leveraging machine learning and other techniques to architect and implement state-of-the-art solutions for innovative problems.
We are looking for top engineers who want to apply what they have learned in their Masters or PhD programs and their hands-on engineering, to tackle challenging problems and, who have the passion and capacity to quickly learn new skills.
Our challenges span cloud, embedded, application development, and IoT. If you want to dive deeper into Machine Learning, are a strong communicator and collaborator, have solid engineering fundamentals, and are an innovator, we should talk.
Basic Qualifications:
BS in computer science (with Machine Learning focus)
3+ years experience in software development
Strong algorithm development experience
Skills with Java, Python, R or similar programming language
Predictive maintenance experience
Preferred Qualifications
Numeric and Visual Anomaly detection experience
Experience training a deep neural network
Masters or PhD in computer science (with Machine Learning focus)
+5 years of relevant experience in industry and/or academia
hands-on experience in predictive modeling and analysis 
 
 
 <br/> 
 Please send your resume and information to jobs@redcleypartners.net.",https://www.indeed.com/rc/clk?jk=f5d6430ea04a9d9b&fccid=f7fc68847a40c807&vjs=3
Johnson & Johnson Family of Companies,"Seattle, WA",Senior Machine Learning Engineer ,12,," 
 Johnson &amp; Johnson is currently recruiting for a Senior machine learning engineer. This position can sit in Seattle, WA.
The Data and Analytics group is building strong ML capabilities to solve many health care use cases from predicting drug quality, question answering from large histopathological images etc, We are looking for a hardworking Machine learning engineer to drive the implementation of ML algorithms to solve the above challenging problems. If you are passionate about deep learning and health care, we invite you to become part of a team that is breaking new ground in the ways J&amp;J builds data science solutions.<h2 class=""jobSectionHeader"">
Key Responsibilities:
Understand the requirements, frame into ML problems and build ML models
Write production quality ML code from modeling to deployment
Collaborate across the J&amp;J matrix to define and deliver standard ML and related platform(s)
Provide technical and thought leadership for the development of advanced ML and open source ML libraries<br/>
<br/>
Qualifications<br/>
Strong coding experience. Minimum 5 years in coding, debugging and deploying the code base in production.
Strong deep learning experience. Minimum 1 year in pytorch/tensorflow experience. Neural network experience is must and should be comfortable in math necessary for Neural networks.
Ability to read advanced ML papers and write code for those.
Curious to learn any emerging technologies.
This position may require up to 20% domestic and international travel.
Johnson &amp; Johnson is an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, or protected veteran status and will not be discriminated against on the basis of disability.<br/>
<br/>
Primary Location<br/>
United States-Washington-Seattle-<br/>
Other Locations<br/>
North America-United States-New Jersey-Bridgewater<br/>
Organization<br/>
Johnson &amp; Johnson Services Inc. (6090)<br/>
Job Function<br/>
Engineering (Generalist)<br/>
Requisition ID<br/>
9656190712",https://www.indeed.com/rc/clk?jk=e3a027d03f03923a&fccid=0bed8e17bc113980&vjs=3
Zillow Group,"Seattle, WA 98101",Machine Learning Engineer ,4,," 
  
 <h2 class=""jobSectionHeader"">About the team
Join our industry-leading Economic Research team bringing innovative analysis, creativity and excellence to the U.S. housing market. We create, productionalize, analyze, and share a full suite of housing data products and analysis for an audience inside and outside of Zillow. Our work contextualizes Zillow’s unparalleled living database of all homes and hundreds of millions of customers to provide insight to everyday consumers and open data to hundreds of researchers and policymakers across the country. You’ll work in an informal, fun, collaborative atmosphere with a dynamic team with a diverse range of interests and skills.<h2 class=""jobSectionHeader"">
About the roleDevelop novel methodologies to summarize the housing market at a regional level, using data from our living database of 100M+ homes, transactions, and users (think nowcasting, hierarchical modeling, clustering etc.)Identify and curate new data sources (both internal and external) that can help improve our housing market indicatorsWrite whitepapers and methodology briefs on how our housing data and models can improve decision makingCreate diagnostic and suppression models to ensure data quality at scale (over millions of models for different geographies/home type cuts)Create data products for internal and external customersWork closely with our engineering team to productionalize modelsWho you areAdvanced degree (PhD preferred) in a quantitative discipline (e.g. Computer Science, Statistics, Mathematics, Operations Research, Economics, or Finance)<h2 class=""jobSectionHeader"">
Who you are 5+ years of experience in a quantitative or technical field, including experience working with real world datasets Experience hiring, managing and mentoring data and applied scientists Familiarity with Python/R and best practices for ML code development A demonstrable track record of delivering reliable, scalable, and trusted ML models that are used by internal and external partners A passion for tracking the results of your models in the real world<h2 class=""jobSectionHeader"">
Get to know us
At Zillow Group, we're powered by our inclusive work culture, where everyone has the support and resources to do the best work of their careers. Our efforts to streamline the real estate transaction is supported by our passion to empower people and enrich lives around everything home, a deep-rooted culture of innovation, a fundamental commitment to Equity and Belonging, and world-class benefits. But, don't just take our word for it. Read our reviews on Glassdoor and recent recognition from multiple organizations, including: Fortune 100 Best Companies to Work For (#69), Fortune Best Workplaces for Diversity (#38), Fortune Best Workplaces for Parents (#31), Fortune Best Workplaces for Women (#20), Fatherly's Best Workplaces for New Dads (#37), JUST Capital 100 Company (#69), Bloomberg Gender Equality Index constituent.
Zillow Group is an equal opportunity employer committed to fostering an inclusive, innovative environment with the best employees. Therefore, we provide employment opportunities without regard to age, race, color, ancestry, national origin, religion, disability, sex, gender identity or expression, sexual orientation, or any other protected status in accordance with applicable law. If there are preparations we can make to help ensure you have a comfortable and positive interview experience, please let us know.",https://www.indeed.com/rc/clk?jk=272db13db85fbbbf&fccid=913e1b259c8d65e2&vjs=3
NanoString,"Seattle, WA",Biostatistician (Entry Level) ,16,," 
 The Biostatistician uses prior educational training to ensure the statistical integrity and accuracy of research data. With training and guidance, this position will perform statistical modeling and analyses on both research and customer data. Collaborating with internal scientists in product development, research, and external scientists in the execution of statistical analysis plans. This individual will provide statistical summaries and reports of studies in the support of their work with product development, research, and external collaborators; and works with scientists and engineers to ensure the proper use of statistical methodology and interpretation of results.
 
 <br/> 
 <br/> 
 
 
 Essential Duties: 
 <br/> 
 
 
 
Applied analyses of gene expression and multi-omics data, up to and including mixed effect linear modelling
Statistical consultations with scientists throughout the company in the development of statistical analysis plans and statistical reports
Work in collaboration with other statisticians and biologists
 
 
 
 Requirements: 
 <br/> 
 
 
 
Masters Degree in statistics/biostatistics/applied math
Intermediate to Advanced R programming skills
Coursework in applied statistics including training in the following
Linear modelling
Machine learning and penalized regression methods
 
 
 
 Desired: 
 <br/> 
 
 
 
R Package development.
Knowledge of molecular and/or systems biology
Knowledge of cancer biology
Experience in genomic and proteomic data.
 
 
 
 Other: 
 <br/> 
 
 
 
See benefits at NanoString ( https://www.nanostring.com/company/careers/benefits )
NanoString is an EOE
NanoString participates in E-Verify. E-Verify is a web-based system that allows an employer to determine an employee's eligibility to work in the US using information reported on an employee's Form I-9. The E-Verify system confirms eligibility with both the Social Security Administration (SSA) and Department of Homeland Security (DHS). For more information, please go to the USCIS E-Verify website.
 
 
#IND123
 
 <br/> 
 <br/> 
 
#LI-MS1",https://www.indeed.com/rc/clk?jk=a75eab5332286805&fccid=a4222446d7bec5b4&vjs=3
T-Mobile,"Bellevue, WA","Sr Engineer, Software ",30+,," 
 T-Mobile's Connected Customer Product and Technology Team is looking for a Senior Software Engineer to help build and support the future of messaging products and services. The features you'll build will be used to promote customer service, self-service and sales across a variety of messaging channels such as SMS, in-app messaging, Facebook and Twitter. The ideal candidate...
Is passionately motivated to ship products used daily by millions of people around the US.
Thrives in working closely with product management and business teams to build innovative consumer-facing experiences.
Expects continuous integration, agile development, predictive analytics and mobile development to be part of their day.
Is a team player who respects other's unique contributions.<br/>

Responsibilities<br/>
Write high-quality code and lead others to do the same
Lead development efforts alongside 3rd party vendors to build features and applications within the social and messaging channels
Thrives on collaboration and conversation more than comprehensive documentation
Create development standards and guidelines for the DevOps team; help them follow the DevOps model
Engineer and help the team choose and iterate on architecture and tooling
Provide insight and guidance as part of code reviews and walkthroughs of technical specifications
Utilizes development skills to build software and unit test new systems functionality per technical specifications, with deliverables to\u2028include builds and releases.
Ensures Continuous Integration and Build is in place.
Maintains technical skills and expertise through continuing education and training.
Translates business, and functional requirements into documented technical \u2028specifications or User Stories. \u2028
Communicates design, requirements, functionality, and limitations of\u2028systems/applications. \u2028
Develops or updates support documentation as needed by the DevOps function and lead;\u2028
Conduct peer reviews to allow acceptance of systems changes into production\u2028
Oversees build and unit test production\u2028deployment packages.
Facilitates/leads reviews (walkthroughs) or\u2028grooming sessions and demos of technical specifications and program code with other\u2028members of the technical team, communicating\u2028design, requirements, feature set, functionality\u2028and limitations of systems/applications to team\u2028and development lead. \u2028
Utilizes product lifecycle methodology as a\u2028guide for development activities.
Provides on-call and after hours support as\u2028required for production releases and to respond and provide active resolution support on\u2028production outages. \u2028
Collaborates with architects and other Software Engineers on design.
Collaborates with other Business and IT partner teams on successful delivery of product enhancements and support.
Assists in the supervision of contract resources.<br/>

Qualifications<br/>
Minimum of 5 years' work experience as a Software Engineer is desirable, preferably in the wireless industry.
Minimum 5 years' professional experience using 3 or more development languages or\u2028tools (e.g., Java 8 or higher, JavaScript, NodeJS, Python, C# or Objective-C ).
Development experience on at least 4 projects with total project team size greater than 3 team members and has acted as lead\u2028Software Engineer on at least one project impacting multiple business units and\u2028providing technical leadership for at least 3\u2028Software Engineers. Experience with UI frameworks and technologies (ex. Angular JS, D3, Bootstrap)
Experience creating and consuming RESTful, Query and hybrid APIs using OAuth 2.0
Experience with Spring Frameworks, Spring Boot, JMS, Gradle/Maven, JSON
Experience with building applications within the public cloud (AWS/Azure)
Proficient with Linux and Window Operation Systems
Proficient in writing server-side application logic in Java or another JVM-based environments
Experience with continuous integration development environment (CI/CD/CT/CS)
Knowledge of core CS concepts such as: common data structures and algorithms, profiling/optimization, cost optimization problems/machine learning
Experience with containers and orchestration (ex. Docker, Mesos, Kubernetes)
Experience with NoSQL database (e.g. DynamoDB, MongoDB, Cassandra)
Experience writing test automation (+ for TDD experience)
Experience working closely across a variety of teams including product management, interaction designers, and backend engineers
Ability to easily translate technical design options into business and functional impacts
A dedicated and enthusiastic approach to solving problems
Prior experience in mobile app development is a plus
Prior experience with automated intelligence (AI) and machine learning (ML) platforms is a plus
Experience mentoring other members of technical/development staff. \u2028<br/>

Minimum Qualifications<br/>
Bachelor's Degree. Bachelor's degree in Computer Science or a related field.<br/>
<br/>
Company Profile<br/>
As America's Un-carrier, T-Mobile USA, Inc. (NASDAQ: ""TMUS"") is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company's advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Washington, T-Mobile USA. Inc. provides services through its subsidiaries and operates its flagship brands, T-Mobile and Metro by T-Mobile. For more information, please visit http://www.t-mobile.com<br/>
<br/>
EOE Statement<br/>
We Take Equal Opportunity Seriously - By Choice. T-Mobile USA, Inc. is an Equal Opportunity Employer. All decisions concerning the employment relationship will be made without regard to age, race, ethnicity, color, religion, creed, sex, sexual orientation, gender identity or expression, national origin, marital status, citizenship status, veteran status, the presence of any physical or mental disability, or any other status or characteristic protected by federal, state, or local law. Discrimination or harassment based upon any of these factors is wholly inconsistent with our Company values and will not be tolerated. Furthermore, such discrimination or harassment may violate federal, state, or local law.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ATG-QT561I1pyQl8KLzosRSCrGy2Eh3y1IGbA_ZnmzuqzwluQxzDWgOqgt09hnQIBsR0W7CrWMHVGnGb5Xhs6i_1sEcPgzkHZ_-RnmZ8MnybJJfgAT-3Mdz7mY6K1NsSzqtRnV-LyeSzF38CrZJcrgef3aadDY8-Jy0kw3gk_VYf1p09-ynJRHrmjeVGU_7yN4mp-uA0Hz7aTWCJ0pYMb6rvk1V_NfrckFlAkRATfzwUAUtmODLMGiF9t7B3MnvX0z_QObfyjbP6uaTNZDh6HrtRwrxOHBz4aWeNcr1j4usADjrQ4kqr1RwaGhJg8Is5Elf4o6ve4O0DGx5mfx2rjVFRj070nNspj1ZvF1dcw977LWxAvbmKBgw6R_3jIQ5ONU8VzmADiqrSil9wKaJtuzDL0i8hCHnruSYSP0mpX5bZGzX7nozEsS_1PRuFVmUDuF3EDTzFmyzS3HaguHH0wV4R9m-HGjXOa6seB5fCg_e6n9ZB_RUneAqOwNHBXFu-2yZCiffnd8VtN9bYj9HUdN07POVNIyEr6qX-EGmVzVz8Lqg45XE5cle1HpFrRZyggaCpimjnfneg6vmis7n4z2jcK66-K7RGaaJUsYWhivrw==&p=13&fvj=0&vjs=3
Centrica Business Solutions,"Bellevue, WA 98004",Software Engineer ,7,"$110,000 - $130,000 a year"," 
 Overview 
 Centrica is one of the world’s leading integrated energy companies, providing energy solutions to over 26 million customers worldwide. Centrica Business Solutions is a global business within Centrica that serves our customers’ growing need for energy efficiency and insights, flexible onsite generation and next-generation Distributed Energy Resource (DER) optimization solutions. 
 Centrica Business Solutions’ Technology team is looking for talented, self-starting engineers to join us at our Bellevue, WA, office where you will help enhance our energy monitoring and optimization products. As an analytics-focused software engineer, you will work as part of an agile development team to develop containerized data analytics, modeling, forecasting and optimization services for use in an integrated, cloud-based energy management platform. You will be responsible for developing algorithms and solutions for problems ranging from load and solar PV forecasting and customer project techno-economic simulation, to real-time industrial process control and energy market trading strategies. You will collaborate with a high-caliber global team of software engineers, data scientists and researchers to share knowledge and successfully integrate microservices into a distributed platform. The environment will be fast-paced and challenging. You will be required to self-manage, learn quickly, communicate clearly and put to use a variety of technical and interpersonal skills. 
 This position places you at the intersection of software and energy. You be working directly with senior managers and technology leads in a global organization. Come join us in this fast growing and exciting industry! 
 Responsibilities 
 Work together with the development team, product owner and business stakeholders to design solutions to complex problems according to the product roadmapDevelop forecasting, simulation and optimization services, with tasks ranging from data modeling and algorithm design, to KPI calculations and application monitoringEnsure high reliability and quality of results developed from analytics servicesProvide support to Production applications as part of an on-call schedule 
 Competencies (Non-technical) 
 You are delivery-focused with a pragmatic and business-oriented attitudeYou are a team player, yet able to work independentlyYou are eager to look for creative solutions using state-of-the-art techniquesYou have strong written and oral communication skills 
 Competencies (Technical) 
 You have a proven industry / research experience in applying quantitative techniques to real-world problemsAbility to write high-quality, well-tested code in Python 3Ability to work with big data or data-intensive applicationsPrefer candidates with background in time-series forecasting, statistical and machine learning or linear and non-linear optimizationPrefer candidates with knowledge of power and energy systemsPrefer candidates with experience with container-based applications, RESTful APIs and cloud environments 
 Education  
 Masters or PhD in Computer Science, Engineering, Statistics, Applied Math, Operations Research or similar 
 Work Experience 
 You have a minimum of 4 years of experience in a quantitative roleYou have 3+ years of professional experience in object-oriented and/or functional programmingProven ability to complete projects and achieve resultsEnergy industry experience is preferred 
 Job Type: Full-time 
 Salary: $110,000.00 to $130,000.00 /year 
 Experience: 
 energy industry: 3 years (Preferred)professional quantitative analysis or data science: 4 years (Preferred)professional software development: 3 years (Preferred) 
 Location: 
 Bellevue, WA 98004 (Required) 
 Work authorization: 
 United States (Required) 
 Additional Compensation: 
 Bonuses 
 Work Location: 
 One location 
 Benefits: 
 Health insuranceDental insuranceVision insuranceRetirement planPaid time offParental leaveRelocation assistanceFlexible schedule 
 Schedule: 
 Monday to Friday",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3SLOrxMiLrZkFmngFc7MQFTmKneJIGzhZG0KNa1M11kpHht82MdIgpYtlrC2bSx9DDASwSSYf1uxlt6pBVxLPQSqVlGmQzCQte5sy7-LTkWjV48mFae5gAftnnLh560FzLaUhlY1XRiqKpH5FHrxbsXDa0Tp0Gx3wwO_bAA5CuaHUqU4HLOwiCjivtSU9NM3zq_X3FsAMnvAYjz-TqeXOd0nyApSAo40_8KwjCTl0nTWaaLPy3tXvO1BWxbJcbpByxaKVnAhS_4ZQl5TWZaIjs_s5CVz_QVFpd1-XfGyt2vlh-4LjmArgVQWA9L1rJ9chjNwmMUyLIBtfHeUnMirjkrt-70hZtl1OIzVpGSqnbhbpm9vrbx1JqSOH27Z3aHCb2TohtH5JUgQn_4i6ENzynOWGlCST88VFb_H-CSePB2i55ZwWqWOLU4WPZ5L_mLRExuO25C4LQPGdkvJ1fIZpf7GhVg_RjNI=&p=14&fvj=1&vjs=3
"ASR Analytics, LLC","Washington, DC",Data Engineer ,30+,," 
 ASR Analytics, LLC (ASR) is a small, dynamic consulting firm with expertise in Data Science, Predictive Analytics, and Business Intelligence. Headquartered in the Washington, DC metro area, ASR delivers actionable insight to our public and private sector customers by unlocking value from their data. 
 ASR has an immediate need for Data Engineer in the Washington, DC area. The ideal candidate will be a self-starter with superior communication skills (verbal and written). A solid understanding of data science, advanced statistics, machine learning, data mining and visualization techniques are a must. In addition to the following qualifications the desire and ability to learn quickly is vital.  
 Responsibilities:  
 Migrating data and related functionality from legacy systems to modernized solutions.Developing and managing data processes to ensure that data is available and usableCreating data platforms, integration architectures, and pipelinesManaging and monitoring data via automated testing frameworks (Data Driven Testing, TDD, etc.)Ensuring that data is consistently available and of sufficient quality to be considered fit for useWorking closely with data architects, data scientists, and data visualization developers to design, build, test, deliver, and maintain sustainable and highly scalable data solutionsResearching data acquisition and evaluating suitabilityIntegration of data management solutions into client environmentActively managing risks to data and ensuring there is a data recovery plan 
 Qualifications:  
 3+ years relevant professional work experience.Familiarity with analytical and operational architectures.Knowledge and experience of data migration best practices.Experience and expertise in the following: 
 Creating robust and extensible data pipelines for production systemsUse of cloud platforms, preferably AWSImplementing Data Quality and Automated TestingUse of scripting languages, preferably PythonSource code version control managementProject experience using the Scrum or Kanban framework. * Professionalism; to include written and oral communication – the ability to communicate collaboratively in front of a whiteboard. An ability to understand your audience and adjust your communication style to fit.Aptitude and desire for learning new technologies. 
 This position offers highly competitive compensation (commensurate with experience), and a comprehensive benefits package (including medical benefits, 401k, profit sharing, and the opportunity for performance bonuses). 
 Please include the answers to the questions below in your submission:  
 How many years of experience do you have with cloud technologies?How many years of experience do you have putting data pipelines or integration processes into production environments?Do you live in Washington DC, or are you willing to relocate?What are your salary requirements?Have you lived in the U.S. for 3 of the last 5 years?Only U.S. citizens are eligible for employment on this contract.* Are you a US Citizen and do you have a Social Security Card issued by the Social Security Administration? 
 *NOTE: Employment Eligibility requirements for this position are as follows:  
 EMPLOYMENT ELIGIBILITY　 
 Be advised that unless an applicant requiring access to sensitive but unclassified information has resided in the U.S. for three of the past five years, OSI PSD may not be able to complete a satisfactory background investigation. In such cases, USCIS retains the right to deem an applicant as ineligible due to insufficient background information.　 
 Only U.S. citizens are eligible for employment on contracts requiring access to Department of Homeland Security (DHS) Information Technology (IT) systems or involvement in the development, operation, management, or maintenance of DHS IT systems, unless a waiver has been granted by the Director of USCIS, or designee, with the concurrence of both the DHS Chief Security Officer and the Chief Information Officer or their designees. In instances where non-IT requirements contained in the contract can be met by using Legal Permanent Residents, those requirements shall be clearly described.　 
 The Contractor must agree that each employee working on this contract will have a Social Security Card issued by the Social Security Administration 
 Job Type: Full-time 
 Experience: 
 data pipelines creation: 3 years (Required) 
 Education: 
 Bachelor's (Required) 
 Location: 
 Washington, DC (Required) 
 Work authorization: 
 United States (Required) 
 Additional Compensation: 
 Bonuses",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ag7WhxEhDkUCnHoeTDPatldzbU9kfEihgVMj5eCQXLB_3f-t5Id1wty-zVW4GIenm92VCoByBQSxIQ1KDdJccgZr76h7GuGsl4AtABZV-n9STsvb0ywdYrjftZHqtIline9WxS-4LEMpidL1q2gxE2D62Mc_ag0uFop2qOiSDOqlHalhwsfvmJ9ovQrW9tAgW70JH73miRgLB8mYOWr2PBIuddKmekwh4gYky8rtQNaNJwHRYa0euEW8NnaNX0h38B29bO1hvV8iGeK29au3srUCAGnDUdvnrtOTIHZtS__SUq-EGgAWr5KQW90YOffLG5zgI_res3bpCka36FbmdyvDAYvaNj5BEvLCavXOPH17xvAIvaWTld_wKFKbRwFOveORSSmurb16CWxY6oxbWxpIA7TeXxQdFa53BOmb7FZ2L4itKrdJ37Ggf_6-MyO7rqeuoCgFubEw==&p=0&fvj=1&vjs=3
